STATEMENT_ID,STATEMENT_DATE,OPERATION_LABEL,ADDITIONAL_LABEL,DEBIT,CREDIT,COMMENTS,RELATED_INVOICE_ID,CREATED_AT,SOURCE_FILENAME,FILE_BLOB,MIME_TYPE,RELATED_EXPENSE_ID,VALUE_DATE,MATCH_TYPE,GROUPED_INVOICE_IDS,ACTUAL_INVOICE_ID
2374,2024-03-30,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-36033,,2126.75,Paiement partiel 3 facture FAC-2023-36033,5204.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-30,PARTIAL,,
2375,2024-11-02,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-18406,,5391.31,Paiement partiel 1 facture FAC-2024-18406,5207.0,2025-07-28 15:45:43.136693,releve_202411.csv,,text/csv,,2024-11-02,PARTIAL,,
2376,2024-10-17,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-18406,,5391.31,Paiement partiel 2 facture FAC-2024-18406,5207.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-17,PARTIAL,,
2377,2024-10-20,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-18406,,5391.31,Paiement partiel 3 facture FAC-2024-18406,5207.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-20,PARTIAL,,
2378,2024-10-26,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-18406,,5391.319999999997,Paiement partiel 4 facture FAC-2024-18406,5207.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-26,PARTIAL,,
2379,2025-01-26,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-13330,,9335.59,Paiement partiel 1 facture FAC-2024-13330,5212.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-26,PARTIAL,,
2380,2025-01-25,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-13330,,9335.59,Paiement partiel 2 facture FAC-2024-13330,5212.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-25,PARTIAL,,
2381,2024-10-28,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-64808,,3424.3,Paiement partiel 1 facture FAC-2024-64808,5213.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-28,PARTIAL,,
2382,2024-10-19,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-64808,,3424.3,Paiement partiel 2 facture FAC-2024-64808,5213.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-19,PARTIAL,,
2383,2025-01-20,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-38503,,1648.0,Paiement partiel 1 facture FAC-2024-38503,5215.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-20,PARTIAL,,
2384,2025-01-11,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-38503,,1648.0,Paiement partiel 2 facture FAC-2024-38503,5215.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-11,PARTIAL,,
2385,2024-12-26,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-38503,,1648.0,Paiement partiel 3 facture FAC-2024-38503,5215.0,2025-07-28 15:45:43.136693,releve_202412.csv,,text/csv,,2024-12-26,PARTIAL,,
2386,2025-05-15,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-34432,,6614.47,Paiement partiel 1 facture FAC-2025-34432,5216.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-15,PARTIAL,,
2387,2025-05-13,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-34432,,6614.46,Paiement partiel 2 facture FAC-2025-34432,5216.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-13,PARTIAL,,
2388,2024-07-02,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-81187,,3887.93,Paiement partiel 1 facture FAC-2024-81187,5219.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-02,PARTIAL,,
2389,2024-06-18,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-81187,,3887.93,Paiement partiel 2 facture FAC-2024-81187,5219.0,2025-07-28 15:45:43.136693,releve_202406.csv,,text/csv,,2024-06-18,PARTIAL,,
2390,2024-08-29,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-46309,,1243.22,Paiement partiel 1 facture FAC-2024-46309,5221.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-29,PARTIAL,,
2391,2024-09-07,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-46309,,1243.23,Paiement partiel 2 facture FAC-2024-46309,5221.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-07,PARTIAL,,
2392,2024-09-22,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-46309,,1243.22,Paiement partiel 3 facture FAC-2024-46309,5221.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-22,PARTIAL,,
2393,2024-09-18,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-46309,,1243.2299999999993,Paiement partiel 4 facture FAC-2024-46309,5221.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-18,PARTIAL,,
2394,2025-06-27,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-58592,,474.01,Paiement partiel 1 facture FAC-2025-58592,5230.0,2025-07-28 15:45:43.136693,releve_202506.csv,,text/csv,,2025-06-27,PARTIAL,,
2395,2025-07-10,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-58592,,474.01,Paiement partiel 2 facture FAC-2025-58592,5230.0,2025-07-28 15:45:43.136693,releve_202507.csv,,text/csv,,2025-07-10,PARTIAL,,
2396,2025-07-10,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-58592,,474.01,Paiement partiel 3 facture FAC-2025-58592,5230.0,2025-07-28 15:45:43.136693,releve_202507.csv,,text/csv,,2025-07-10,PARTIAL,,
2397,2025-06-27,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-58592,,474.02,Paiement partiel 4 facture FAC-2025-58592,5230.0,2025-07-28 15:45:43.136693,releve_202506.csv,,text/csv,,2025-06-27,PARTIAL,,
2398,2025-09-24,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-65395,,570.07,Paiement partiel 1 facture FAC-2025-65395,5231.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-24,PARTIAL,,
2399,2025-10-03,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-65395,,570.06,Paiement partiel 2 facture FAC-2025-65395,5231.0,2025-07-28 15:45:43.136693,releve_202510.csv,,text/csv,,2025-10-03,PARTIAL,,
2400,2025-09-17,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-65395,,570.07,Paiement partiel 3 facture FAC-2025-65395,5231.0,2025-07-28 15:45:43.136693,releve_202509.csv,,text/csv,,2025-09-17,PARTIAL,,
2401,2025-10-02,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-65395,,570.0600000000001,Paiement partiel 4 facture FAC-2025-65395,5231.0,2025-07-28 15:45:43.136693,releve_202510.csv,,text/csv,,2025-10-02,PARTIAL,,
2402,2023-12-16,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-10814,,548.38,Paiement partiel 1 facture FAC-2023-10814,5232.0,2025-07-28 15:45:43.136693,releve_202312.csv,,text/csv,,2023-12-16,PARTIAL,,
2403,2024-01-01,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-10814,,548.38,Paiement partiel 2 facture FAC-2023-10814,5232.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-01,PARTIAL,,
2404,2024-01-06,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-10814,,548.3800000000002,Paiement partiel 3 facture FAC-2023-10814,5232.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-06,PARTIAL,,
2405,2025-08-19,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-78418,,16739.73,Paiement partiel 1 facture FAC-2025-78418,5233.0,2025-07-28 15:45:43.136693,releve_202508.csv,,text/csv,,2025-08-19,PARTIAL,,
2406,2025-08-03,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-78418,,16739.73,Paiement partiel 2 facture FAC-2025-78418,5233.0,2025-07-28 15:45:43.136693,releve_202508.csv,,text/csv,,2025-08-03,PARTIAL,,
2407,2024-03-20,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2023-67862,,6599.43,Paiement partiel 1 facture FAC-2023-67862,5236.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-20,PARTIAL,,
2408,2024-03-17,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2023-67862,,6599.43,Paiement partiel 2 facture FAC-2023-67862,5236.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-17,PARTIAL,,
2409,2024-02-28,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2023-67862,,6599.42,Paiement partiel 3 facture FAC-2023-67862,5236.0,2025-07-28 15:45:43.136693,releve_202402.csv,,text/csv,,2024-02-28,PARTIAL,,
2410,2024-03-07,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2023-67862,,6599.4299999999985,Paiement partiel 4 facture FAC-2023-67862,5236.0,2025-07-28 15:45:43.136693,releve_202403.csv,,text/csv,,2024-03-07,PARTIAL,,
2411,2024-07-30,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-98189,,8778.88,Paiement partiel 1 facture FAC-2024-98189,5237.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-30,PARTIAL,,
2412,2024-08-09,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-98189,,8778.88,Paiement partiel 2 facture FAC-2024-98189,5237.0,2025-07-28 15:45:43.136693,releve_202408.csv,,text/csv,,2024-08-09,PARTIAL,,
2413,2024-09-04,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-75937,,4439.78,Paiement partiel 1 facture FAC-2024-75937,5238.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-04,PARTIAL,,
2414,2024-09-14,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-75937,,4439.78,Paiement partiel 2 facture FAC-2024-75937,5238.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-14,PARTIAL,,
2415,2025-08-04,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2025-72918,,675.68,Paiement partiel 1 facture FAC-2025-72918,5242.0,2025-07-28 15:45:43.136693,releve_202508.csv,,text/csv,,2025-08-04,PARTIAL,,
2416,2025-07-28,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2025-72918,,675.68,Paiement partiel 2 facture FAC-2025-72918,5242.0,2025-07-28 15:45:43.136693,releve_202507.csv,,text/csv,,2025-07-28,PARTIAL,,
2417,2025-08-08,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2025-72918,,675.69,Paiement partiel 3 facture FAC-2025-72918,5242.0,2025-07-28 15:45:43.136693,releve_202508.csv,,text/csv,,2025-08-08,PARTIAL,,
2418,2025-08-08,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2025-72918,,675.6800000000003,Paiement partiel 4 facture FAC-2025-72918,5242.0,2025-07-28 15:45:43.136693,releve_202508.csv,,text/csv,,2025-08-08,PARTIAL,,
2419,2025-07-07,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-22526,,6357.26,Paiement partiel 1 facture FAC-2025-22526,5243.0,2025-07-28 15:45:43.136693,releve_202507.csv,,text/csv,,2025-07-07,PARTIAL,,
2420,2025-07-22,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-22526,,6357.25,Paiement partiel 2 facture FAC-2025-22526,5243.0,2025-07-28 15:45:43.136693,releve_202507.csv,,text/csv,,2025-07-22,PARTIAL,,
2421,2024-01-12,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-52513,,20215.76,Paiement partiel 1 facture FAC-2023-52513,5244.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-12,PARTIAL,,
2422,2024-01-28,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-52513,,20215.77,Paiement partiel 2 facture FAC-2023-52513,5244.0,2025-07-28 15:45:43.136693,releve_202401.csv,,text/csv,,2024-01-28,PARTIAL,,
2423,2023-11-23,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-64825,,1947.29,Paiement partiel 1 facture FAC-2023-64825,5245.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-23,PARTIAL,,
2424,2023-11-25,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-64825,,1947.28,Paiement partiel 2 facture FAC-2023-64825,5245.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-25,PARTIAL,,
2425,2023-11-05,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-64825,,1947.2899999999997,Paiement partiel 3 facture FAC-2023-64825,5245.0,2025-07-28 15:45:43.136693,releve_202311.csv,,text/csv,,2023-11-05,PARTIAL,,
2426,2024-07-31,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-97609,,1010.75,Paiement partiel 1 facture FAC-2024-97609,5248.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-31,PARTIAL,,
2427,2024-07-12,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-97609,,1010.74,Paiement partiel 2 facture FAC-2024-97609,5248.0,2025-07-28 15:45:43.136693,releve_202407.csv,,text/csv,,2024-07-12,PARTIAL,,
2428,2025-01-11,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-44508,,801.47,Paiement partiel 1 facture FAC-2024-44508,5250.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-11,PARTIAL,,
2429,2025-01-17,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-44508,,801.47,Paiement partiel 2 facture FAC-2024-44508,5250.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-17,PARTIAL,,
2430,2025-01-14,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-44508,,801.48,Paiement partiel 3 facture FAC-2024-44508,5250.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-14,PARTIAL,,
2431,2025-01-24,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-44508,,801.47,Paiement partiel 4 facture FAC-2024-44508,5250.0,2025-07-28 15:45:43.136693,releve_202501.csv,,text/csv,,2025-01-24,PARTIAL,,
2432,2024-10-05,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-70482,,1318.1,Paiement partiel 1 facture FAC-2024-70482,5252.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-05,PARTIAL,,
2433,2024-10-09,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-70482,,1318.09,Paiement partiel 2 facture FAC-2024-70482,5252.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-09,PARTIAL,,
2434,2024-09-26,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-70482,,1318.1,Paiement partiel 3 facture FAC-2024-70482,5252.0,2025-07-28 15:45:43.136693,releve_202409.csv,,text/csv,,2024-09-26,PARTIAL,,
2435,2024-10-20,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-70482,,1318.0900000000006,Paiement partiel 4 facture FAC-2024-70482,5252.0,2025-07-28 15:45:43.136693,releve_202410.csv,,text/csv,,2024-10-20,PARTIAL,,
2436,2025-05-15,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-69510,,1034.1,Paiement partiel 1 facture FAC-2025-69510,5255.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-15,PARTIAL,,
2437,2025-05-29,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-69510,,1034.1,Paiement partiel 2 facture FAC-2025-69510,5255.0,2025-07-28 15:45:43.136693,releve_202505.csv,,text/csv,,2025-05-29,PARTIAL,,
2438,2024-05-26,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-15087,,10911.06,Paiement partiel 1 facture FAC-2024-15087,5259.0,2025-07-28 15:45:43.136693,releve_202405.csv,,text/csv,,2024-05-26,PARTIAL,,
2439,2024-05-31,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-15087,,10911.050000000001,Paiement partiel 2 facture FAC-2024-15087,5259.0,2025-07-28 15:45:43.136693,releve_202405.csv,,text/csv,,2024-05-31,PARTIAL,,
2440,2025-05-13,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2025-62325,,11988.08,Paiement partiel 1 facture FAC-2025-62325,5260.0,2025-07-28 15:45:43.151862,releve_202505.csv,,text/csv,,2025-05-13,PARTIAL,,
2441,2025-05-19,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2025-62325,,11988.08,Paiement partiel 2 facture FAC-2025-62325,5260.0,2025-07-28 15:45:43.151862,releve_202505.csv,,text/csv,,2025-05-19,PARTIAL,,
2442,2025-05-21,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2025-62325,,11988.079999999996,Paiement partiel 3 facture FAC-2025-62325,5260.0,2025-07-28 15:45:43.151862,releve_202505.csv,,text/csv,,2025-05-21,PARTIAL,,
2443,2025-09-26,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2025-28758,,1563.19,Paiement partiel 1 facture FAC-2025-28758,5261.0,2025-07-28 15:45:43.151862,releve_202509.csv,,text/csv,,2025-09-26,PARTIAL,,
2444,2025-10-25,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2025-28758,,1563.19,Paiement partiel 2 facture FAC-2025-28758,5261.0,2025-07-28 15:45:43.151862,releve_202510.csv,,text/csv,,2025-10-25,PARTIAL,,
2445,2025-09-30,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2025-28758,,1563.1999999999998,Paiement partiel 3 facture FAC-2025-28758,5261.0,2025-07-28 15:45:43.151862,releve_202509.csv,,text/csv,,2025-09-30,PARTIAL,,
2446,2024-05-27,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2024-94335,,691.8,Paiement partiel 1 facture FAC-2024-94335,5262.0,2025-07-28 15:45:43.151862,releve_202405.csv,,text/csv,,2024-05-27,PARTIAL,,
2447,2024-05-20,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2024-94335,,691.8,Paiement partiel 2 facture FAC-2024-94335,5262.0,2025-07-28 15:45:43.151862,releve_202405.csv,,text/csv,,2024-05-20,PARTIAL,,
2448,2024-05-25,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2024-94335,,691.8000000000002,Paiement partiel 3 facture FAC-2024-94335,5262.0,2025-07-28 15:45:43.151862,releve_202405.csv,,text/csv,,2024-05-25,PARTIAL,,
2449,2024-05-09,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-76564,,10387.68,Paiement partiel 1 facture FAC-2024-76564,5263.0,2025-07-28 15:45:43.151862,releve_202405.csv,,text/csv,,2024-05-09,PARTIAL,,
2450,2024-05-13,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-76564,,10387.68,Paiement partiel 2 facture FAC-2024-76564,5263.0,2025-07-28 15:45:43.151862,releve_202405.csv,,text/csv,,2024-05-13,PARTIAL,,
2451,2024-07-12,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-97007,,1079.19,Paiement partiel 1 facture FAC-2024-97007,5264.0,2025-07-28 15:45:43.151862,releve_202407.csv,,text/csv,,2024-07-12,PARTIAL,,
2452,2024-06-27,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-97007,,1079.2,Paiement partiel 2 facture FAC-2024-97007,5264.0,2025-07-28 15:45:43.151862,releve_202406.csv,,text/csv,,2024-06-27,PARTIAL,,
2453,2024-07-14,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-97007,,1079.19,Paiement partiel 3 facture FAC-2024-97007,5264.0,2025-07-28 15:45:43.151862,releve_202407.csv,,text/csv,,2024-07-14,PARTIAL,,
2454,2024-06-24,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-97007,,1079.1999999999994,Paiement partiel 4 facture FAC-2024-97007,5264.0,2025-07-28 15:45:43.151862,releve_202406.csv,,text/csv,,2024-06-24,PARTIAL,,
2455,2024-08-14,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-21344,,2920.55,Paiement partiel 1 facture FAC-2024-21344,5265.0,2025-07-28 15:45:43.151862,releve_202408.csv,,text/csv,,2024-08-14,PARTIAL,,
2456,2024-08-14,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-21344,,2920.5599999999995,Paiement partiel 2 facture FAC-2024-21344,5265.0,2025-07-28 15:45:43.151862,releve_202408.csv,,text/csv,,2024-08-14,PARTIAL,,
2457,2024-05-09,VIREMENT RECU,PAIEMENT PARTIEL 1/4 - REF: FAC-2024-76440,,374.44,Paiement partiel 1 facture FAC-2024-76440,5266.0,2025-07-28 15:45:43.151862,releve_202405.csv,,text/csv,,2024-05-09,PARTIAL,,
2458,2024-05-05,VIREMENT RECU,PAIEMENT PARTIEL 2/4 - REF: FAC-2024-76440,,374.45,Paiement partiel 2 facture FAC-2024-76440,5266.0,2025-07-28 15:45:43.151862,releve_202405.csv,,text/csv,,2024-05-05,PARTIAL,,
2459,2024-05-07,VIREMENT RECU,PAIEMENT PARTIEL 3/4 - REF: FAC-2024-76440,,374.44,Paiement partiel 3 facture FAC-2024-76440,5266.0,2025-07-28 15:45:43.151862,releve_202405.csv,,text/csv,,2024-05-07,PARTIAL,,
2460,2024-05-25,VIREMENT RECU,PAIEMENT PARTIEL 4/4 - REF: FAC-2024-76440,,374.4499999999999,Paiement partiel 4 facture FAC-2024-76440,5266.0,2025-07-28 15:45:43.151862,releve_202405.csv,,text/csv,,2024-05-25,PARTIAL,,
2461,2024-03-05,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-24328,,9923.65,Paiement partiel 1 facture FAC-2023-24328,5267.0,2025-07-28 15:45:43.151862,releve_202403.csv,,text/csv,,2024-03-05,PARTIAL,,
2462,2024-03-02,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-24328,,9923.65,Paiement partiel 2 facture FAC-2023-24328,5267.0,2025-07-28 15:45:43.151862,releve_202403.csv,,text/csv,,2024-03-02,PARTIAL,,
2463,2024-02-15,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-24328,,9923.640000000001,Paiement partiel 3 facture FAC-2023-24328,5267.0,2025-07-28 15:45:43.151862,releve_202402.csv,,text/csv,,2024-02-15,PARTIAL,,
2464,2023-11-20,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2023-60859,,5319.24,Paiement partiel 1 facture FAC-2023-60859,5271.0,2025-07-28 15:45:43.151862,releve_202311.csv,,text/csv,,2023-11-20,PARTIAL,,
2465,2023-11-24,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2023-60859,,5319.25,Paiement partiel 2 facture FAC-2023-60859,5271.0,2025-07-28 15:45:43.151862,releve_202311.csv,,text/csv,,2023-11-24,PARTIAL,,
2466,2025-02-05,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-58684,,1908.24,Paiement partiel 1 facture FAC-2024-58684,5274.0,2025-07-28 15:45:43.151862,releve_202502.csv,,text/csv,,2025-02-05,PARTIAL,,
2467,2025-01-28,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-58684,,1908.2499999999998,Paiement partiel 2 facture FAC-2024-58684,5274.0,2025-07-28 15:45:43.151862,releve_202501.csv,,text/csv,,2025-01-28,PARTIAL,,
2468,2023-12-13,VIREMENT RECU,PAIEMENT PARTIEL 1/3 - REF: FAC-2023-40437,,821.37,Paiement partiel 1 facture FAC-2023-40437,5275.0,2025-07-28 15:45:43.151862,releve_202312.csv,,text/csv,,2023-12-13,PARTIAL,,
2469,2023-12-30,VIREMENT RECU,PAIEMENT PARTIEL 2/3 - REF: FAC-2023-40437,,821.37,Paiement partiel 2 facture FAC-2023-40437,5275.0,2025-07-28 15:45:43.151862,releve_202312.csv,,text/csv,,2023-12-30,PARTIAL,,
2470,2023-12-24,VIREMENT RECU,PAIEMENT PARTIEL 3/3 - REF: FAC-2023-40437,,821.36,Paiement partiel 3 facture FAC-2023-40437,5275.0,2025-07-28 15:45:43.151862,releve_202312.csv,,text/csv,,2023-12-24,PARTIAL,,
2471,2025-07-13,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-42187,,758.95,Paiement partiel 1 facture FAC-2025-42187,5278.0,2025-07-28 15:45:43.151862,releve_202507.csv,,text/csv,,2025-07-13,PARTIAL,,
2472,2025-07-10,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-42187,,758.94,Paiement partiel 2 facture FAC-2025-42187,5278.0,2025-07-28 15:45:43.151862,releve_202507.csv,,text/csv,,2025-07-10,PARTIAL,,
2473,2024-10-11,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2024-55379,,1548.02,Paiement partiel 1 facture FAC-2024-55379,5279.0,2025-07-28 15:45:43.151862,releve_202410.csv,,text/csv,,2024-10-11,PARTIAL,,
2474,2024-10-25,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2024-55379,,1548.02,Paiement partiel 2 facture FAC-2024-55379,5279.0,2025-07-28 15:45:43.151862,releve_202410.csv,,text/csv,,2024-10-25,PARTIAL,,
2475,2025-06-28,VIREMENT RECU,PAIEMENT PARTIEL 1/2 - REF: FAC-2025-69392,,4884.68,Paiement partiel 1 facture FAC-2025-69392,5281.0,2025-07-28 15:45:43.151862,releve_202506.csv,,text/csv,,2025-06-28,PARTIAL,,
2476,2025-07-04,VIREMENT RECU,PAIEMENT PARTIEL 2/2 - REF: FAC-2025-69392,,4884.68,Paiement partiel 2 facture FAC-2025-69392,5281.0,2025-07-28 15:45:43.151862,releve_202507.csv,,text/csv,,2025-07-04,PARTIAL,,
