INVOICE_ID,INVOICE_DATE,CLIENT_ID,CLIENT_TYPE,TOTAL_HT,MONTANT_TVA,AMOUNT_TTC,RAS_5P,RAS_TVA,AMOUNT_TO_PAY,PU,QUANTITY,ELECTRONIC_DATE,PHYSICAL_DATE,EXPECTED_PAYMENT_DATE,LABEL,PO,INVOICE_YEAR,STATUS,PAYMENT_DATE,INVOICE_NUMBER
2706,2024-09-15,45,PRIVE,8866.5,1773.3,10639.8,0.0,0.0,10639.8,1773.3,5,2024-09-15,2024-09-19,2024-10-28,Licence logicielle,PO-47147-jy,2024,PAID,2024-11-12,FAC-2024-70097
2707,2025-03-19,88,PRIVE,1100.76,220.15,1320.91,0.0,0.0,1320.91,550.38,2,2025-03-20,,2025-06-09,Licence logicielle,PO-69473-ev,2025,PAID,2025-06-16,FAC-2025-16029
2708,2024-03-06,74,PUBLIC,10432.96,2086.59,12519.55,521.65,1564.94,10432.96,652.06,16,2024-03-06,2024-03-08,2024-05-23,Développement logiciel,PO-65883-sU,2024,PAID,2024-05-12,FAC-2024-83752
2709,2023-09-17,72,PUBLIC,1864.98,373.0,2237.98,93.25,279.75,1864.98,932.49,2,2023-09-19,2023-09-18,2023-12-12,Développement logiciel,PO-00640-OI,2023,PAID,2023-12-27,FAC-2023-95292
2711,2025-03-18,82,PUBLIC,5929.2,1185.84,7115.04,296.46,889.38,5929.2,1976.4,3,2025-03-18,2025-03-23,2025-04-19,Développement logiciel,PO-04826-hW,2025,PAID,2025-04-08,FAC-2025-38072
2716,2025-04-12,9,PUBLIC,14457.63,2891.53,17349.16,722.88,2168.64,14457.64,1314.33,11,2025-04-12,2025-04-15,2025-07-01,Maintenance SaaS,PO-17160-Eo,2025,PAID,2025-07-01,FAC-2025-36010
2717,2025-05-19,70,PUBLIC,13573.6,2714.72,16288.32,678.68,2036.04,13573.6,1357.36,10,2025-05-21,2025-05-24,2025-07-02,Formation technique,PO-57397-Jo,2025,PAID,2025-07-04,FAC-2025-55006
2718,2025-04-22,55,PUBLIC,7128.2,1425.64,8553.84,356.41,1069.23,7128.2,1425.64,5,2025-04-23,,2025-05-30,Maintenance SaaS,PO-29102-Jw,2025,PAID,2025-06-08,FAC-2025-59725
2722,2024-10-31,59,PUBLIC,916.98,183.4,1100.38,45.85,137.55,916.98,916.98,1,2024-11-01,2024-11-01,2025-01-05,Maintenance SaaS,PO-47276-By,2024,PAID,2025-01-13,FAC-2024-33926
2727,2024-05-23,55,PUBLIC,15883.5,3176.7,19060.2,794.18,2382.53,15883.49,1058.9,15,2024-05-23,,2024-08-15,Consulting IT,PO-93795-yF,2024,PAID,2024-08-14,FAC-2024-18900
2733,2023-09-05,2,PRIVE,1480.66,296.13,1776.79,0.0,0.0,1776.79,1480.66,1,2023-09-06,2023-09-10,2023-10-25,Hébergement cloud,PO-00216-su,2023,PAID,2023-10-17,FAC-2023-59074
2734,2025-07-25,74,PUBLIC,9364.05,1872.81,11236.86,468.2,1404.61,9364.05,1040.45,9,2025-07-26,,2025-09-04,Formation technique,PO-27157-SW,2025,PAID,2025-08-29,FAC-2025-55394
2735,2024-11-10,23,PRIVE,9250.8,1850.16,11100.96,0.0,0.0,11100.96,616.72,15,2024-11-12,2024-11-14,2025-01-24,Licence logicielle,PO-25117-QS,2024,PAID,2025-01-09,FAC-2024-61463
2736,2025-07-02,45,PRIVE,4354.92,870.98,5225.9,0.0,0.0,5225.9,241.94,18,2025-07-02,2025-07-06,2025-09-26,Hébergement cloud,PO-66178-Dx,2025,PAID,2025-09-22,FAC-2025-67469
2738,2023-12-30,79,PUBLIC,11879.25,2375.85,14255.1,593.96,1781.89,11879.25,791.95,15,2023-12-31,2024-01-04,2024-03-11,Développement logiciel,PO-67254-ML,2023,PAID,2024-03-25,FAC-2023-77665
2743,2024-09-20,87,PRIVE,2368.99,473.8,2842.79,0.0,0.0,2842.79,182.23,13,2024-09-21,2024-09-25,2024-10-28,Formation technique,PO-85928-Db,2024,PAID,2024-11-07,FAC-2024-72551
2745,2023-09-01,25,PUBLIC,409.98,82.0,491.98,20.5,61.5,409.98,136.66,3,2023-09-02,2023-09-06,2023-10-02,Licence logicielle,PO-02647-Zg,2023,PAID,2023-10-08,FAC-2023-33248
2754,2025-05-01,79,PUBLIC,24256.8,4851.36,29108.16,1212.84,3638.52,24256.8,1347.6,18,2025-05-01,2025-05-03,2025-06-23,Maintenance SaaS,PO-14834-Ch,2025,PAID,2025-07-05,FAC-2025-20624
2755,2023-10-01,98,PUBLIC,170.61,34.12,204.73,8.53,25.59,170.61,56.87,3,2023-10-03,,2023-11-19,Licence logicielle,PO-76254-HF,2023,PAID,2023-11-04,FAC-2023-63283
2756,2024-11-21,46,PUBLIC,741.21,148.24,889.45,37.06,111.18,741.21,741.21,1,2024-11-22,,2024-12-26,Maintenance SaaS,PO-07746-Rb,2024,PAID,2025-01-08,FAC-2024-75182
2757,2024-07-22,7,PUBLIC,11464.7,2292.94,13757.64,573.24,1719.7,11464.7,881.9,13,2024-07-22,2024-07-26,2024-10-12,Développement logiciel,PO-41539-zH,2024,PAID,2024-09-29,FAC-2024-21703
2759,2023-10-08,8,PUBLIC,14283.36,2856.67,17140.03,714.17,2142.5,14283.36,1098.72,13,2023-10-10,2023-10-10,2023-12-02,Maintenance SaaS,PO-60347-LB,2023,PAID,2023-12-13,FAC-2023-16041
2760,2024-03-28,39,PUBLIC,27785.25,5557.05,33342.3,1389.26,4167.79,27785.25,1852.35,15,2024-03-30,2024-04-02,2024-05-22,Hébergement cloud,PO-66263-Nu,2024,PAID,2024-05-11,FAC-2024-29856
2762,2025-01-08,45,PRIVE,21122.92,4224.58,25347.5,0.0,0.0,25347.5,1624.84,13,2025-01-09,,2025-03-31,Licence logicielle,PO-39581-uy,2025,PAID,2025-03-31,FAC-2025-93875
2765,2023-12-17,91,PRIVE,22419.41,4483.88,26903.29,0.0,0.0,26903.29,1724.57,13,2023-12-19,2023-12-19,2024-03-12,Hébergement cloud,PO-03086-Yu,2023,PAID,2024-03-11,FAC-2023-83536
2767,2023-11-10,98,PUBLIC,1265.0,253.0,1518.0,63.25,189.75,1265.0,1265.0,1,2023-11-10,2023-11-14,2024-01-05,Licence logicielle,PO-11743-Ip,2023,PAID,2024-01-15,FAC-2023-17672
2768,2023-12-02,63,PUBLIC,25381.2,5076.24,30457.44,1269.06,3807.18,25381.2,1952.4,13,2023-12-04,,2024-02-17,Consulting IT,PO-39029-yV,2023,PAID,2024-02-06,FAC-2023-94631
2777,2024-03-20,79,PUBLIC,8646.96,1729.39,10376.35,432.35,1297.04,8646.96,1080.87,8,2024-03-21,2024-03-24,2024-04-25,Développement logiciel,PO-87961-fY,2024,PAID,2024-05-08,FAC-2024-60290
2779,2024-09-05,11,PUBLIC,804.45,160.89,965.34,40.22,120.67,804.45,268.15,3,2024-09-06,,2024-12-01,Hébergement cloud,PO-50380-zX,2024,PAID,2024-11-16,FAC-2024-66296
2781,2024-03-03,79,PUBLIC,11692.43,2338.49,14030.92,584.62,1753.86,11692.44,687.79,17,2024-03-04,,2024-04-09,Hébergement cloud,PO-25139-ho,2024,PAID,2024-04-14,FAC-2024-06517
2782,2024-11-06,84,PRIVE,1170.65,234.13,1404.78,0.0,0.0,1404.78,90.05,13,2024-11-07,2024-11-11,2025-01-17,Licence logicielle,PO-64865-Ft,2024,PAID,2025-02-01,FAC-2024-61290
2784,2024-04-18,20,PRIVE,4769.8,953.96,5723.76,0.0,0.0,5723.76,340.7,14,2024-04-19,2024-04-20,2024-05-21,Hébergement cloud,PO-09152-Vw,2024,PAID,2024-05-12,FAC-2024-67988
2787,2023-08-20,27,PRIVE,6111.18,1222.24,7333.42,0.0,0.0,7333.42,679.02,9,2023-08-21,2023-08-23,2023-10-01,Formation technique,PO-62379-zq,2023,PAID,2023-10-06,FAC-2023-49933
2788,2024-02-22,71,PRIVE,3959.04,791.81,4750.85,0.0,0.0,4750.85,329.92,12,2024-02-22,2024-02-27,2024-04-08,Licence logicielle,PO-24011-Nb,2024,PAID,2024-04-16,FAC-2024-04669
2793,2023-08-06,49,PRIVE,7376.05,1475.21,8851.26,0.0,0.0,8851.26,670.55,11,2023-08-06,2023-08-09,2023-10-17,Hébergement cloud,PO-06464-AH,2023,PAID,2023-10-13,FAC-2023-31483
2799,2025-05-24,53,PUBLIC,26557.91,5311.58,31869.49,1327.9,3983.69,26557.9,1562.23,17,2025-05-26,2025-05-29,2025-08-05,Hébergement cloud,PO-69681-cS,2025,PAID,2025-08-06,FAC-2025-27645
2803,2025-05-13,97,PRIVE,1042.83,208.57,1251.4,0.0,0.0,1251.4,1042.83,1,2025-05-15,,2025-06-30,Licence logicielle,PO-19898-Wp,2025,PAID,2025-06-30,FAC-2025-70795
2804,2024-04-29,96,PRIVE,8714.8,1742.96,10457.76,0.0,0.0,10457.76,1089.35,8,2024-05-01,2024-05-03,2024-05-31,Formation technique,PO-70090-Kv,2024,PAID,2024-06-13,FAC-2024-31831
2806,2024-04-04,41,PRIVE,8899.28,1779.86,10679.14,0.0,0.0,10679.14,1112.41,8,2024-04-05,2024-04-06,2024-05-22,Formation technique,PO-12740-et,2024,PAID,2024-05-10,FAC-2024-13861
2809,2025-03-17,92,PUBLIC,25670.45,5134.09,30804.54,1283.52,3850.57,25670.45,1974.65,13,2025-03-19,2025-03-21,2025-05-13,Hébergement cloud,PO-71734-dq,2025,PAID,2025-05-15,FAC-2025-22635
2813,2024-08-19,63,PUBLIC,19990.8,3998.16,23988.96,999.54,2998.62,19990.8,1332.72,15,2024-08-21,,2024-10-12,Formation technique,PO-87285-gq,2024,PAID,2024-09-27,FAC-2024-57686
2814,2023-08-29,37,PRIVE,12417.0,2483.4,14900.4,0.0,0.0,14900.4,620.85,20,2023-08-30,2023-08-30,2023-11-23,Formation technique,PO-89283-zx,2023,PAID,2023-11-11,FAC-2023-97611
2815,2024-12-20,79,PUBLIC,10738.88,2147.78,12886.66,536.94,1610.83,10738.89,671.18,16,2024-12-20,2024-12-23,2025-02-09,Formation technique,PO-17400-vq,2024,PAID,2025-02-01,FAC-2024-76616
2819,2024-02-25,1,PRIVE,704.11,140.82,844.93,0.0,0.0,844.93,704.11,1,2024-02-27,2024-02-29,2024-04-01,Formation technique,PO-18286-WI,2024,PAID,2024-03-17,FAC-2024-33772
2821,2025-01-22,64,PUBLIC,12175.15,2435.03,14610.18,608.76,1826.27,12175.15,936.55,13,2025-01-23,2025-01-26,2025-02-23,Hébergement cloud,PO-27351-Lg,2025,PAID,2025-02-18,FAC-2025-39807
2823,2025-03-31,19,PRIVE,17524.2,3504.84,21029.04,0.0,0.0,21029.04,1460.35,12,2025-03-31,2025-04-03,2025-05-10,Hébergement cloud,PO-83386-Gh,2025,PAID,2025-04-28,FAC-2025-21862
2825,2024-12-17,34,PUBLIC,4107.09,821.42,4928.51,205.35,616.06,4107.1,1369.03,3,2024-12-18,,2025-01-27,Licence logicielle,PO-18969-la,2024,PAID,2025-01-21,FAC-2024-20671
2831,2023-12-15,8,PUBLIC,8053.92,1610.78,9664.7,402.7,1208.09,8053.91,1006.74,8,2023-12-17,2023-12-20,2024-01-24,Maintenance SaaS,PO-32874-ed,2023,PAID,2024-02-08,FAC-2023-50767
2832,2024-05-24,9,PUBLIC,34810.2,6962.04,41772.24,1740.51,5221.53,34810.2,1740.51,20,2024-05-26,2024-05-25,2024-06-28,Consulting IT,PO-81339-Lb,2024,PAID,2024-06-19,FAC-2024-95721
2835,2025-01-30,40,PRIVE,22480.65,4496.13,26976.78,0.0,0.0,26976.78,1498.71,15,2025-01-31,2025-01-31,2025-03-24,Licence logicielle,PO-37931-jG,2025,PAID,2025-04-01,FAC-2025-72584
2839,2024-05-20,75,PRIVE,6680.31,1336.06,8016.37,0.0,0.0,8016.37,954.33,7,2024-05-22,,2024-06-23,Licence logicielle,PO-81382-WC,2024,PAID,2024-06-12,FAC-2024-79558
2841,2024-09-23,33,PRIVE,1765.01,353.0,2118.01,0.0,0.0,2118.01,1765.01,1,2024-09-23,,2024-12-17,Consulting IT,PO-19229-tG,2024,PAID,2024-12-14,FAC-2024-63888
2844,2023-08-24,34,PUBLIC,17087.1,3417.42,20504.52,854.36,2563.07,17087.09,1708.71,10,2023-08-24,2023-08-25,2023-09-29,Consulting IT,PO-93373-Aw,2023,PAID,2023-09-16,FAC-2023-35048
2845,2023-08-10,34,PUBLIC,1963.26,392.65,2355.91,98.16,294.49,1963.26,981.63,2,2023-08-11,2023-08-12,2023-10-26,Licence logicielle,PO-55123-OP,2023,PAID,2023-10-30,FAC-2023-65634
2849,2023-09-09,17,PRIVE,6602.58,1320.52,7923.1,0.0,0.0,7923.1,1100.43,6,2023-09-10,2023-09-14,2023-10-14,Hébergement cloud,PO-38803-fo,2023,PAID,2023-10-18,FAC-2023-86343
2852,2025-02-20,68,PUBLIC,10350.75,2070.15,12420.9,517.54,1552.61,10350.75,690.05,15,2025-02-21,,2025-05-20,Développement logiciel,PO-56128-Rm,2025,PAID,2025-05-10,FAC-2025-47407
2854,2024-11-03,53,PUBLIC,2173.99,434.8,2608.79,108.7,326.1,2173.99,167.23,13,2024-11-05,2024-11-04,2024-12-09,Licence logicielle,PO-89901-ry,2024,PAID,2024-12-16,FAC-2024-12551
2855,2024-02-26,73,PRIVE,10797.45,2159.49,12956.94,0.0,0.0,12956.94,719.83,15,2024-02-27,,2024-05-24,Formation technique,PO-19950-Lm,2024,PAID,2024-06-04,FAC-2024-98730
2860,2023-09-15,72,PUBLIC,8181.81,1636.36,9818.17,409.09,1227.27,8181.81,909.09,9,2023-09-16,2023-09-16,2023-11-16,Développement logiciel,PO-75472-PK,2023,PAID,2023-11-22,FAC-2023-55321
2867,2023-12-14,72,PUBLIC,9699.75,1939.95,11639.7,484.99,1454.96,9699.75,1939.95,5,2023-12-15,,2024-02-26,Hébergement cloud,PO-71172-LL,2023,PAID,2024-02-29,FAC-2023-78912
2869,2025-04-15,64,PUBLIC,4371.12,874.22,5245.34,218.56,655.67,4371.11,546.39,8,2025-04-16,,2025-06-24,Maintenance SaaS,PO-41000-Lv,2025,PAID,2025-06-11,FAC-2025-78810
2872,2025-03-01,29,PUBLIC,1695.65,339.13,2034.78,84.78,254.35,1695.65,1695.65,1,2025-03-01,2025-03-02,2025-05-13,Consulting IT,PO-78634-Pr,2025,PAID,2025-05-27,FAC-2025-10029
2881,2023-11-30,47,PRIVE,15973.6,3194.72,19168.32,0.0,0.0,19168.32,998.35,16,2023-12-01,2023-12-03,2024-01-04,Maintenance SaaS,PO-13576-LX,2023,PAID,2024-01-18,FAC-2023-18148
2882,2023-12-08,11,PUBLIC,1608.15,321.63,1929.78,80.41,241.22,1608.15,536.05,3,2023-12-08,2023-12-09,2024-02-20,Licence logicielle,PO-14694-qc,2023,PAID,2024-02-22,FAC-2023-07619
2886,2023-08-03,41,PRIVE,3481.96,696.39,4178.35,0.0,0.0,4178.35,870.49,4,2023-08-05,2023-08-08,2023-09-05,Licence logicielle,PO-63825-Zr,2023,PAID,2023-08-23,FAC-2023-12412
2892,2024-06-22,24,PUBLIC,14631.66,2926.33,17557.99,731.58,2194.75,14631.66,812.87,18,2024-06-24,2024-06-27,2024-08-12,Maintenance SaaS,PO-70298-bY,2024,PAID,2024-08-21,FAC-2024-23880
2893,2023-10-11,10,PRIVE,1512.52,302.5,1815.02,0.0,0.0,1815.02,378.13,4,2023-10-11,2023-10-15,2023-12-31,Formation technique,PO-98707-BB,2023,PAID,2024-01-04,FAC-2023-50661
2900,2023-09-13,46,PUBLIC,13826.1,2765.22,16591.32,691.31,2073.91,13826.1,1382.61,10,2023-09-13,2023-09-17,2023-12-03,Hébergement cloud,PO-99738-rJ,2023,PAID,2023-12-15,FAC-2023-35150
2901,2023-08-27,73,PRIVE,9572.5,1914.5,11487.0,0.0,0.0,11487.0,957.25,10,2023-08-28,2023-08-31,2023-10-14,Maintenance SaaS,PO-24279-Bn,2023,PAID,2023-10-03,FAC-2023-42392
2906,2023-12-31,41,PRIVE,12444.9,2488.98,14933.88,0.0,0.0,14933.88,1244.49,10,2024-01-02,2024-01-03,2024-02-14,Développement logiciel,PO-27173-Vt,2023,PAID,2024-02-26,FAC-2023-77406
2912,2024-05-22,37,PRIVE,7587.45,1517.49,9104.94,0.0,0.0,9104.94,843.05,9,2024-05-23,2024-05-25,2024-08-16,Licence logicielle,PO-22232-Nm,2024,PAID,2024-08-04,FAC-2024-28650
2913,2025-07-24,55,PUBLIC,14338.35,2867.67,17206.02,716.92,2150.75,14338.35,1102.95,13,2025-07-24,2025-07-27,2025-09-07,Formation technique,PO-43862-Dw,2025,PAID,2025-09-04,FAC-2025-63206
2915,2025-01-27,15,PUBLIC,12381.6,2476.32,14857.92,619.08,1857.24,12381.6,1768.8,7,2025-01-27,2025-01-28,2025-04-19,Formation technique,PO-99384-Kl,2025,PAID,2025-05-03,FAC-2025-87529
2917,2024-09-03,73,PRIVE,10881.29,2176.26,13057.55,0.0,0.0,13057.55,1554.47,7,2024-09-04,,2024-10-19,Formation technique,PO-62610-uq,2024,PAID,2024-11-03,FAC-2024-39895
2920,2024-06-17,58,PRIVE,2130.12,426.02,2556.14,0.0,0.0,2556.14,118.34,18,2024-06-18,2024-06-18,2024-07-27,Hébergement cloud,PO-43557-QX,2024,PAID,2024-07-26,FAC-2024-12131
2921,2024-05-25,31,PUBLIC,20970.0,4194.0,25164.0,1048.5,3145.5,20970.0,1398.0,15,2024-05-25,2024-05-28,2024-07-25,Maintenance SaaS,PO-00023-vO,2024,PAID,2024-08-09,FAC-2024-89621
2923,2024-11-04,53,PUBLIC,883.1,176.62,1059.72,44.16,132.47,883.09,441.55,2,2024-11-06,2024-11-08,2024-12-12,Consulting IT,PO-54644-GW,2024,PAID,2024-11-30,FAC-2024-33072
2925,2025-05-25,55,PUBLIC,2054.58,410.92,2465.5,102.73,308.19,2054.58,1027.29,2,2025-05-26,2025-05-28,2025-07-08,Consulting IT,PO-62113-uC,2025,PAID,2025-06-23,FAC-2025-90345
2927,2025-06-10,25,PUBLIC,2857.8,571.56,3429.36,142.89,428.67,2857.8,142.89,20,2025-06-11,2025-06-11,2025-08-15,Maintenance SaaS,PO-04362-oO,2025,PAID,2025-08-17,FAC-2025-44729
2929,2023-09-11,87,PRIVE,1140.07,228.01,1368.08,0.0,0.0,1368.08,1140.07,1,2023-09-13,2023-09-12,2023-10-19,Licence logicielle,PO-85891-vt,2023,PAID,2023-10-25,FAC-2023-89866
2931,2023-08-04,83,PRIVE,3936.02,787.2,4723.22,0.0,0.0,4723.22,1968.01,2,2023-08-04,2023-08-09,2023-10-20,Licence logicielle,PO-82582-Dd,2023,PAID,2023-10-16,FAC-2023-34792
2934,2024-05-25,18,PUBLIC,3905.28,781.06,4686.34,195.26,585.79,3905.29,1301.76,3,2024-05-25,,2024-07-12,Développement logiciel,PO-03192-xZ,2024,PAID,2024-07-20,FAC-2024-58951
2935,2024-03-06,45,PRIVE,1965.7,393.14,2358.84,0.0,0.0,2358.84,196.57,10,2024-03-08,2024-03-07,2024-05-10,Hébergement cloud,PO-42240-VO,2024,PAID,2024-05-23,FAC-2024-07304
2940,2024-10-28,78,PUBLIC,3354.4,670.88,4025.28,167.72,503.16,3354.4,167.72,20,2024-10-28,2024-10-30,2024-12-30,Consulting IT,PO-73996-sM,2024,PAID,2025-01-11,FAC-2024-02747
2948,2023-10-29,93,PRIVE,10698.75,2139.75,12838.5,0.0,0.0,12838.5,1188.75,9,2023-10-30,,2023-12-12,Licence logicielle,PO-58641-bG,2023,PAID,2023-12-19,FAC-2023-09398
2951,2025-06-29,97,PRIVE,6159.23,1231.85,7391.08,0.0,0.0,7391.08,879.89,7,2025-06-30,2025-07-02,2025-08-20,Consulting IT,PO-12097-CL,2025,PAID,2025-08-07,FAC-2025-27782
2953,2024-03-28,9,PUBLIC,4789.32,957.86,5747.18,239.47,718.4,4789.31,798.22,6,2024-03-30,2024-04-02,2024-05-04,Consulting IT,PO-18551-Sh,2024,PAID,2024-04-29,FAC-2024-09103
2955,2024-05-15,57,PUBLIC,5794.74,1158.95,6953.69,289.74,869.21,5794.74,965.79,6,2024-05-17,2024-05-20,2024-06-27,Formation technique,PO-66082-hE,2024,PAID,2024-07-04,FAC-2024-60098
2958,2023-11-08,88,PRIVE,3431.8,686.36,4118.16,0.0,0.0,4118.16,1715.9,2,2023-11-09,2023-11-11,2024-02-04,Formation technique,PO-76764-Oa,2023,PAID,2024-02-13,FAC-2023-87566
2959,2024-04-16,78,PUBLIC,4323.02,864.6,5187.62,216.15,648.45,4323.02,332.54,13,2024-04-18,2024-04-18,2024-06-11,Maintenance SaaS,PO-08660-dT,2024,PAID,2024-06-12,FAC-2024-87096
2960,2024-01-08,97,PRIVE,889.29,177.86,1067.15,0.0,0.0,1067.15,98.81,9,2024-01-09,,2024-02-15,Licence logicielle,PO-92082-Xw,2024,PAID,2024-02-09,FAC-2024-36283
2964,2025-06-19,98,PUBLIC,2979.2,595.84,3575.04,148.96,446.88,2979.2,148.96,20,2025-06-21,,2025-07-26,Développement logiciel,PO-28908-go,2025,PAID,2025-08-07,FAC-2025-25634
2967,2025-03-10,94,PUBLIC,21152.88,4230.58,25383.46,1057.64,3172.93,21152.89,1510.92,14,2025-03-12,2025-03-15,2025-04-13,Formation technique,PO-26189-xh,2025,PAID,2025-04-26,FAC-2025-87811
2969,2024-01-03,79,PUBLIC,17921.0,3584.2,21505.2,896.05,2688.15,17921.0,896.05,20,2024-01-05,,2024-02-22,Formation technique,PO-55007-ci,2024,PAID,2024-02-11,FAC-2024-19351
2975,2024-09-09,16,PRIVE,1555.65,311.13,1866.78,0.0,0.0,1866.78,1555.65,1,2024-09-11,,2024-11-24,Formation technique,PO-43524-KK,2024,PAID,2024-12-06,FAC-2024-77782
2976,2025-05-14,34,PUBLIC,17344.91,3468.98,20813.89,867.25,2601.74,17344.9,1576.81,11,2025-05-15,,2025-07-06,Développement logiciel,PO-06562-rU,2025,PAID,2025-07-08,FAC-2025-45113
2978,2024-03-22,33,PRIVE,8268.0,1653.6,9921.6,0.0,0.0,9921.6,413.4,20,2024-03-24,2024-03-25,2024-04-30,Consulting IT,PO-28691-Bd,2024,PAID,2024-04-29,FAC-2024-86420
2982,2024-07-16,90,PRIVE,8992.6,1798.52,10791.12,0.0,0.0,10791.12,1798.52,5,2024-07-17,2024-07-19,2024-09-26,Maintenance SaaS,PO-86302-KS,2024,PAID,2024-09-17,FAC-2024-45790
2984,2024-10-17,49,PRIVE,20488.84,4097.77,24586.61,0.0,0.0,24586.61,1078.36,19,2024-10-18,2024-10-18,2025-01-02,Hébergement cloud,PO-15461-sa,2024,PAID,2024-12-21,FAC-2024-37223
2988,2023-10-23,47,PRIVE,8490.6,1698.12,10188.72,0.0,0.0,10188.72,566.04,15,2023-10-24,2023-10-27,2024-01-02,Maintenance SaaS,PO-92108-sf,2023,PAID,2023-12-26,FAC-2023-01404
2989,2024-06-10,60,PUBLIC,9806.1,1961.22,11767.32,490.31,1470.92,9806.09,1634.35,6,2024-06-12,2024-06-14,2024-09-02,Formation technique,PO-09005-vn,2024,PAID,2024-08-22,FAC-2024-79890
2990,2025-01-01,60,PUBLIC,10625.0,2125.0,12750.0,531.25,1593.75,10625.0,625.0,17,2025-01-03,2025-01-02,2025-02-08,Formation technique,PO-33279-AL,2025,PAID,2025-02-02,FAC-2025-87122
2992,2024-01-30,73,PRIVE,8075.54,1615.11,9690.65,0.0,0.0,9690.65,734.14,11,2024-01-30,2024-02-04,2024-04-16,Licence logicielle,PO-59552-zz,2024,PAID,2024-04-12,FAC-2024-25111
2994,2025-02-13,3,PRIVE,7498.4,1499.68,8998.08,0.0,0.0,8998.08,374.92,20,2025-02-15,2025-02-17,2025-04-06,Hébergement cloud,PO-20946-RQ,2025,PAID,2025-03-30,FAC-2025-13002
2995,2024-06-30,59,PUBLIC,2679.84,535.97,3215.81,133.99,401.98,2679.84,893.28,3,2024-07-02,2024-07-03,2024-08-15,Licence logicielle,PO-73958-FF,2024,PAID,2024-08-23,FAC-2024-65750
3005,2024-08-09,82,PUBLIC,3338.46,667.69,4006.15,166.92,500.77,3338.46,185.47,18,2024-08-11,,2024-11-07,Formation technique,PO-25358-Th,2024,PAID,2024-11-07,FAC-2024-56087
3007,2025-06-21,5,PRIVE,8765.76,1753.15,10518.91,0.0,0.0,10518.91,547.86,16,2025-06-22,2025-06-26,2025-07-22,Développement logiciel,PO-51920-mq,2025,PAID,2025-08-04,FAC-2025-59250
3008,2024-09-02,75,PRIVE,1245.87,249.17,1495.04,0.0,0.0,1495.04,415.29,3,2024-09-04,2024-09-07,2024-10-16,Développement logiciel,PO-11494-jP,2024,PAID,2024-10-06,FAC-2024-03432
3010,2025-02-19,72,PUBLIC,21813.22,4362.64,26175.86,1090.66,3271.98,21813.22,1677.94,13,2025-02-21,2025-02-22,2025-05-03,Licence logicielle,PO-13175-eH,2025,PAID,2025-04-23,FAC-2025-70820
3013,2025-02-13,7,PUBLIC,282.85,56.57,339.42,14.14,42.43,282.85,282.85,1,2025-02-13,,2025-03-21,Hébergement cloud,PO-61595-on,2025,PAID,2025-03-19,FAC-2025-60576
3014,2023-11-28,94,PUBLIC,3046.0,609.2,3655.2,152.3,456.9,3046.0,152.3,20,2023-11-28,2023-12-01,2024-01-08,Hébergement cloud,PO-14502-Gy,2023,PAID,2024-01-15,FAC-2023-90899
3020,2025-03-11,79,PUBLIC,1513.35,302.67,1816.02,75.67,227.0,1513.35,168.15,9,2025-03-12,,2025-05-20,Maintenance SaaS,PO-89958-ng,2025,PAID,2025-05-22,FAC-2025-38333
3021,2024-09-01,93,PRIVE,26130.2,5226.04,31356.24,0.0,0.0,31356.24,1306.51,20,2024-09-02,2024-09-04,2024-10-27,Formation technique,PO-76399-av,2024,PAID,2024-10-13,FAC-2024-80423
3022,2024-09-25,92,PUBLIC,12021.8,2404.36,14426.16,601.09,1803.27,12021.8,858.7,14,2024-09-25,2024-09-27,2024-12-09,Formation technique,PO-22767-nD,2024,PAID,2024-11-27,FAC-2024-76900
3023,2025-05-08,86,PRIVE,1526.15,305.23,1831.38,0.0,0.0,1831.38,305.23,5,2025-05-10,2025-05-09,2025-06-24,Licence logicielle,PO-71422-aj,2025,PAID,2025-06-16,FAC-2025-92002
3024,2025-04-06,96,PRIVE,21811.95,4362.39,26174.34,0.0,0.0,26174.34,1454.13,15,2025-04-07,2025-04-11,2025-06-12,Formation technique,PO-48338-Vj,2025,PAID,2025-06-09,FAC-2025-61691
3025,2025-07-22,44,PUBLIC,14229.6,2845.92,17075.52,711.48,2134.44,14229.6,1422.96,10,2025-07-23,2025-07-26,2025-09-26,Maintenance SaaS,PO-49193-yH,2025,PAID,2025-10-04,FAC-2025-20255
3028,2025-07-12,94,PUBLIC,26332.29,5266.46,31598.75,1316.61,3949.84,26332.3,1385.91,19,2025-07-12,2025-07-16,2025-08-26,Maintenance SaaS,PO-23265-wz,2025,PAID,2025-08-20,FAC-2025-08948
3035,2025-01-10,94,PUBLIC,6449.44,1289.89,7739.33,322.47,967.42,6449.44,403.09,16,2025-01-11,2025-01-15,2025-03-19,Consulting IT,PO-75627-ki,2025,PAID,2025-04-01,FAC-2025-91962
3037,2023-11-27,22,PUBLIC,16080.79,3216.16,19296.95,804.04,2412.12,16080.79,1461.89,11,2023-11-27,2023-12-02,2024-02-24,Développement logiciel,PO-58606-Nd,2023,PAID,2024-03-09,FAC-2023-40221
3040,2025-05-30,58,PRIVE,10194.2,2038.84,12233.04,0.0,0.0,12233.04,1019.42,10,2025-05-31,,2025-08-02,Licence logicielle,PO-57868-Oe,2025,PAID,2025-08-04,FAC-2025-59809
