TRANSACTION_ID,AMOUNT,DATE,LABEL,REFERENCE,TYPE,INVOICE_ID
3145,15994.08,2023-11-28,VIR PARTIEL FAC-2023-58638,FAC-2023-58638-2,PARTIAL,5668
3146,15994.079999999996,2023-11-23,VIR PARTIEL FAC-2023-58638,FAC-2023-58638-3,PARTIAL,5668
3147,5057.14,2024-03-31,VIR PARTIEL FAC-2024-07028,FAC-2024-07028-1,PARTIAL,5671
3148,5057.14,2024-03-11,VIR PARTIEL FAC-2024-07028,FAC-2024-07028-2,PARTIAL,5671
3149,5057.14,2024-03-31,VIR PARTIEL FAC-2024-07028,FAC-2024-07028-3,PARTIAL,5671
3150,5057.13,2024-04-05,VIR PARTIEL FAC-2024-07028,FAC-2024-07028-4,PARTIAL,5671
3151,2486.52,2025-11-03,VIR PARTIEL FAC-2025-29781,FAC-2025-29781-1,PARTIAL,5674
3152,2486.52,2025-10-31,VIR PARTIEL FAC-2025-29781,FAC-2025-29781-2,PARTIAL,5674
3153,581.07,2024-04-18,VIR PARTIEL FAC-2024-74388,FAC-2024-74388-1,PARTIAL,5679
3154,581.07,2024-03-28,VIR PARTIEL FAC-2024-74388,FAC-2024-74388-2,PARTIAL,5679
3155,598.75,2025-09-24,VIR PARTIEL FAC-2025-36154,FAC-2025-36154-1,PARTIAL,5680
3156,598.75,2025-09-21,VIR PARTIEL FAC-2025-36154,FAC-2025-36154-2,PARTIAL,5680
3157,11079.09,2024-06-07,VIR PARTIEL FAC-2024-83298,FAC-2024-83298-1,PARTIAL,5682
3158,11079.09,2024-06-05,VIR PARTIEL FAC-2024-83298,FAC-2024-83298-2,PARTIAL,5682
3159,11079.089999999997,2024-05-08,VIR PARTIEL FAC-2024-83298,FAC-2024-83298-3,PARTIAL,5682
3160,1013.09,2025-07-29,VIR PARTIEL FAC-2025-08586,FAC-2025-08586-1,PARTIAL,5685
3161,1013.09,2025-08-19,VIR PARTIEL FAC-2025-08586,FAC-2025-08586-2,PARTIAL,5685
3162,892.02,2024-12-28,VIR PARTIEL FAC-2024-46201,FAC-2024-46201-1,PARTIAL,5686
3163,892.03,2025-01-01,VIR PARTIEL FAC-2024-46201,FAC-2024-46201-2,PARTIAL,5686
3164,892.02,2025-01-16,VIR PARTIEL FAC-2024-46201,FAC-2024-46201-3,PARTIAL,5686
3165,892.03,2025-01-17,VIR PARTIEL FAC-2024-46201,FAC-2024-46201-4,PARTIAL,5686
3166,11597.62,2023-10-31,VIR PARTIEL FAC-2023-48145,FAC-2023-48145-1,PARTIAL,5687
3167,11597.61,2023-10-20,VIR PARTIEL FAC-2023-48145,FAC-2023-48145-2,PARTIAL,5687
3168,11597.619999999995,2023-10-11,VIR PARTIEL FAC-2023-48145,FAC-2023-48145-3,PARTIAL,5687
3169,4096.85,2024-11-04,VIR PARTIEL FAC-2024-98989,FAC-2024-98989-1,PARTIAL,5689
3170,4096.85,2024-11-28,VIR PARTIEL FAC-2024-98989,FAC-2024-98989-2,PARTIAL,5689
3171,4096.85,2024-12-01,VIR PARTIEL FAC-2024-98989,FAC-2024-98989-3,PARTIAL,5689
3172,4096.85,2024-11-25,VIR PARTIEL FAC-2024-98989,FAC-2024-98989-4,PARTIAL,5689
3173,3294.05,2025-05-24,VIR PARTIEL FAC-2025-51561,FAC-2025-51561-1,PARTIAL,5696
3174,3294.04,2025-05-20,VIR PARTIEL FAC-2025-51561,FAC-2025-51561-2,PARTIAL,5696
3175,3294.0499999999993,2025-05-14,VIR PARTIEL FAC-2025-51561,FAC-2025-51561-3,PARTIAL,5696
3176,2078.66,2023-10-16,VIR PARTIEL FAC-2023-32888,FAC-2023-32888-1,PARTIAL,5697
3177,2078.67,2023-10-04,VIR PARTIEL FAC-2023-32888,FAC-2023-32888-2,PARTIAL,5697
3178,2078.66,2023-10-22,VIR PARTIEL FAC-2023-32888,FAC-2023-32888-3,PARTIAL,5697
3179,2078.67,2023-10-18,VIR PARTIEL FAC-2023-32888,FAC-2023-32888-4,PARTIAL,5697
3180,1566.6,2024-06-19,VIR PARTIEL FAC-2024-53966,FAC-2024-53966-1,PARTIAL,5698
3181,1566.6,2024-07-04,VIR PARTIEL FAC-2024-53966,FAC-2024-53966-2,PARTIAL,5698
3182,1566.6,2024-06-30,VIR PARTIEL FAC-2024-53966,FAC-2024-53966-3,PARTIAL,5698
3183,1566.5999999999995,2024-06-11,VIR PARTIEL FAC-2024-53966,FAC-2024-53966-4,PARTIAL,5698
3184,2961.76,2024-06-26,VIR PARTIEL FAC-2024-13179,FAC-2024-13179-1,PARTIAL,5704
3185,2961.76,2024-06-27,VIR PARTIEL FAC-2024-13179,FAC-2024-13179-2,PARTIAL,5704
3186,2961.76,2024-06-22,VIR PARTIEL FAC-2024-13179,FAC-2024-13179-3,PARTIAL,5704
3187,2961.76,2024-07-03,VIR PARTIEL FAC-2024-13179,FAC-2024-13179-4,PARTIAL,5704
3188,1805.71,2025-02-05,VIR PARTIEL FAC-2024-90683,FAC-2024-90683-1,PARTIAL,5705
3189,1805.71,2025-02-22,VIR PARTIEL FAC-2024-90683,FAC-2024-90683-2,PARTIAL,5705
3190,1805.71,2025-02-27,VIR PARTIEL FAC-2024-90683,FAC-2024-90683-3,PARTIAL,5705
3191,1805.71,2025-02-04,VIR PARTIEL FAC-2024-90683,FAC-2024-90683-4,PARTIAL,5705
3192,226.07,2023-12-26,VIR PARTIEL FAC-2023-08219,FAC-2023-08219-1,PARTIAL,5711
3193,226.07999999999998,2024-01-05,VIR PARTIEL FAC-2023-08219,FAC-2023-08219-2,PARTIAL,5711
3194,1097.14,2024-06-24,VIR PARTIEL FAC-2024-63619,FAC-2024-63619-1,PARTIAL,5719
3195,1097.14,2024-06-18,VIR PARTIEL FAC-2024-63619,FAC-2024-63619-2,PARTIAL,5719
3196,1097.14,2024-06-27,VIR PARTIEL FAC-2024-63619,FAC-2024-63619-3,PARTIAL,5719
3197,1097.1399999999996,2024-06-16,VIR PARTIEL FAC-2024-63619,FAC-2024-63619-4,PARTIAL,5719
3198,812.31,2024-08-24,VIR PARTIEL FAC-2024-27030,FAC-2024-27030-1,PARTIAL,5720
3199,812.31,2024-08-21,VIR PARTIEL FAC-2024-27030,FAC-2024-27030-2,PARTIAL,5720
3200,812.31,2024-08-13,VIR PARTIEL FAC-2024-27030,FAC-2024-27030-3,PARTIAL,5720
3201,812.31,2024-08-05,VIR PARTIEL FAC-2024-27030,FAC-2024-27030-4,PARTIAL,5720
3202,8290.74,2024-11-07,VIR PARTIEL FAC-2024-63634,FAC-2024-63634-1,PARTIAL,5721
3203,8290.74,2024-10-29,VIR PARTIEL FAC-2024-63634,FAC-2024-63634-2,PARTIAL,5721
3204,8290.74,2024-11-04,VIR PARTIEL FAC-2024-63634,FAC-2024-63634-3,PARTIAL,5721
3205,8290.740000000003,2024-10-20,VIR PARTIEL FAC-2024-63634,FAC-2024-63634-4,PARTIAL,5721
3206,10883.05,2024-02-04,VIR PARTIEL FAC-2023-90033,FAC-2023-90033-1,PARTIAL,5723
3207,10883.05,2024-02-11,VIR PARTIEL FAC-2023-90033,FAC-2023-90033-2,PARTIAL,5723
3208,10883.04,2024-02-18,VIR PARTIEL FAC-2023-90033,FAC-2023-90033-3,PARTIAL,5723
3209,7259.49,2025-09-25,VIR PARTIEL FAC-2025-48624,FAC-2025-48624-1,PARTIAL,5725
3210,7259.48,2025-09-14,VIR PARTIEL FAC-2025-48624,FAC-2025-48624-2,PARTIAL,5725
3211,7259.49,2025-08-27,VIR PARTIEL FAC-2025-48624,FAC-2025-48624-3,PARTIAL,5725
3212,3361.71,2023-12-20,VIR PARTIEL FAC-2023-66378,FAC-2023-66378-1,PARTIAL,5727
3213,3361.71,2024-01-06,VIR PARTIEL FAC-2023-66378,FAC-2023-66378-2,PARTIAL,5727
3214,3361.7000000000007,2023-12-21,VIR PARTIEL FAC-2023-66378,FAC-2023-66378-3,PARTIAL,5727
3215,5128.47,2025-05-24,VIR PARTIEL FAC-2025-76130,FAC-2025-76130-1,PARTIAL,5729
3216,5128.47,2025-05-20,VIR PARTIEL FAC-2025-76130,FAC-2025-76130-2,PARTIAL,5729
3217,4180.56,2025-03-04,VIR PARTIEL FAC-2024-37949,FAC-2024-37949-1,PARTIAL,5730
3218,4180.55,2025-03-07,VIR PARTIEL FAC-2024-37949,FAC-2024-37949-2,PARTIAL,5730
3219,5949.28,2025-10-24,VIR PARTIEL FAC-2025-25509,FAC-2025-25509-1,PARTIAL,5731
3220,5949.28,2025-10-07,VIR PARTIEL FAC-2025-25509,FAC-2025-25509-2,PARTIAL,5731
3221,95.19,2024-01-20,VIR PARTIEL FAC-2023-22718,FAC-2023-22718-1,PARTIAL,5735
3222,95.19,2024-02-02,VIR PARTIEL FAC-2023-22718,FAC-2023-22718-2,PARTIAL,5735
3223,326.64,2025-09-04,VIR PARTIEL FAC-2025-31500,FAC-2025-31500-1,PARTIAL,5740
3224,326.65,2025-08-29,VIR PARTIEL FAC-2025-31500,FAC-2025-31500-2,PARTIAL,5740
3225,326.64,2025-08-31,VIR PARTIEL FAC-2025-31500,FAC-2025-31500-3,PARTIAL,5740
3226,326.65,2025-09-18,VIR PARTIEL FAC-2025-31500,FAC-2025-31500-4,PARTIAL,5740
3227,406.18,2025-04-01,VIR PARTIEL FAC-2025-78843,FAC-2025-78843-1,PARTIAL,5743
3228,406.18,2025-03-13,VIR PARTIEL FAC-2025-78843,FAC-2025-78843-2,PARTIAL,5743
3229,406.1799999999999,2025-04-05,VIR PARTIEL FAC-2025-78843,FAC-2025-78843-3,PARTIAL,5743
3230,10180.13,2025-06-11,VIR PARTIEL FAC-2025-52497,FAC-2025-52497-1,PARTIAL,5744
3231,10180.14,2025-06-06,VIR PARTIEL FAC-2025-52497,FAC-2025-52497-2,PARTIAL,5744
3232,10180.130000000005,2025-06-07,VIR PARTIEL FAC-2025-52497,FAC-2025-52497-3,PARTIAL,5744
3233,1677.88,2025-03-23,VIR PARTIEL FAC-2024-28599,FAC-2024-28599-1,PARTIAL,5747
3234,1677.88,2025-03-14,VIR PARTIEL FAC-2024-28599,FAC-2024-28599-2,PARTIAL,5747
3235,1677.88,2025-03-16,VIR PARTIEL FAC-2024-28599,FAC-2024-28599-3,PARTIAL,5747
3236,1776.55,2025-06-09,VIR PARTIEL FAC-2025-59987,FAC-2025-59987-1,PARTIAL,5748
3237,1776.55,2025-05-23,VIR PARTIEL FAC-2025-59987,FAC-2025-59987-2,PARTIAL,5748
3238,1776.5599999999997,2025-06-13,VIR PARTIEL FAC-2025-59987,FAC-2025-59987-3,PARTIAL,5748
3239,1136.65,2024-08-11,VIR PARTIEL FAC-2024-06041,FAC-2024-06041-1,PARTIAL,5750
3240,1136.64,2024-08-27,VIR PARTIEL FAC-2024-06041,FAC-2024-06041-2,PARTIAL,5750
3241,1136.6499999999999,2024-08-17,VIR PARTIEL FAC-2024-06041,FAC-2024-06041-3,PARTIAL,5750
3242,8294.88,2024-11-18,VIR PARTIEL FAC-2024-86936,FAC-2024-86936-1,PARTIAL,5753
3243,8294.88,2024-11-30,VIR PARTIEL FAC-2024-86936,FAC-2024-86936-2,PARTIAL,5753
3244,7499.52,2024-12-30,VIR PARTIEL FAC-2024-87594,FAC-2024-87594-1,PARTIAL,5756
3245,7499.52,2024-12-04,VIR PARTIEL FAC-2024-87594,FAC-2024-87594-2,PARTIAL,5756
3246,694.7,2025-09-11,VIR PARTIEL FAC-2025-41186,FAC-2025-41186-1,PARTIAL,5758
3247,694.7,2025-10-04,VIR PARTIEL FAC-2025-41186,FAC-2025-41186-2,PARTIAL,5758
3248,2370.03,2025-01-25,VIR PARTIEL FAC-2024-15061,FAC-2024-15061-1,PARTIAL,5759
3249,2370.02,2025-01-22,VIR PARTIEL FAC-2024-15061,FAC-2024-15061-2,PARTIAL,5759
3250,1701.39,2024-11-21,VIR PARTIEL FAC-2024-57747,FAC-2024-57747-1,PARTIAL,5760
3251,1701.38,2024-12-14,VIR PARTIEL FAC-2024-57747,FAC-2024-57747-2,PARTIAL,5760
3252,1701.3899999999994,2024-12-01,VIR PARTIEL FAC-2024-57747,FAC-2024-57747-3,PARTIAL,5760
3253,140.63,2025-08-21,VIR PARTIEL FAC-2025-25484,FAC-2025-25484-1,PARTIAL,5761
3254,140.63,2025-08-31,VIR PARTIEL FAC-2025-25484,FAC-2025-25484-2,PARTIAL,5761
3255,140.62,2025-08-27,VIR PARTIEL FAC-2025-25484,FAC-2025-25484-3,PARTIAL,5761
3256,140.63,2025-09-06,VIR PARTIEL FAC-2025-25484,FAC-2025-25484-4,PARTIAL,5761
3257,2811.38,2024-06-28,VIR PARTIEL FAC-2024-07921,FAC-2024-07921-1,PARTIAL,5764
3258,2811.38,2024-07-07,VIR PARTIEL FAC-2024-07921,FAC-2024-07921-2,PARTIAL,5764
3259,2811.3899999999994,2024-06-18,VIR PARTIEL FAC-2024-07921,FAC-2024-07921-3,PARTIAL,5764
3260,2113.47,2024-11-29,VIR PARTIEL FAC-2024-63357,FAC-2024-63357-1,PARTIAL,5766
3261,2113.47,2024-12-17,VIR PARTIEL FAC-2024-63357,FAC-2024-63357-2,PARTIAL,5766
3262,2113.4600000000005,2024-12-01,VIR PARTIEL FAC-2024-63357,FAC-2024-63357-3,PARTIAL,5766
3263,2117.61,2024-07-30,VIR PARTIEL FAC-2024-18896,FAC-2024-18896-1,PARTIAL,5767
3264,2117.6,2024-07-21,VIR PARTIEL FAC-2024-18896,FAC-2024-18896-2,PARTIAL,5767
3265,2117.6,2024-07-28,VIR PARTIEL FAC-2024-18896,FAC-2024-18896-3,PARTIAL,5767
3266,2117.609999999999,2024-07-31,VIR PARTIEL FAC-2024-18896,FAC-2024-18896-4,PARTIAL,5767
3267,810.09,2024-07-03,VIR PARTIEL FAC-2024-83905,FAC-2024-83905-1,PARTIAL,5769
3268,810.08,2024-08-02,VIR PARTIEL FAC-2024-83905,FAC-2024-83905-2,PARTIAL,5769
3269,810.09,2024-07-05,VIR PARTIEL FAC-2024-83905,FAC-2024-83905-3,PARTIAL,5769
3270,810.08,2024-07-11,VIR PARTIEL FAC-2024-83905,FAC-2024-83905-4,PARTIAL,5769
3271,2683.69,2025-08-15,VIR PARTIEL FAC-2025-00608,FAC-2025-00608-1,PARTIAL,5772
3272,2683.69,2025-08-05,VIR PARTIEL FAC-2025-00608,FAC-2025-00608-2,PARTIAL,5772
3273,2683.6800000000007,2025-08-14,VIR PARTIEL FAC-2025-00608,FAC-2025-00608-3,PARTIAL,5772
3274,16144.22,2023-09-30,VIR PARTIEL FAC-2023-34747,FAC-2023-34747-1,PARTIAL,5778
3275,16144.22,2023-10-03,VIR PARTIEL FAC-2023-34747,FAC-2023-34747-2,PARTIAL,5778
3276,5231.36,2024-02-16,VIR PARTIEL FAC-2023-41863,FAC-2023-41863-1,PARTIAL,5781
3277,5231.36,2024-01-31,VIR PARTIEL FAC-2023-41863,FAC-2023-41863-2,PARTIAL,5781
3278,5231.35,2024-01-26,VIR PARTIEL FAC-2023-41863,FAC-2023-41863-3,PARTIAL,5781
3279,5231.359999999999,2024-02-09,VIR PARTIEL FAC-2023-41863,FAC-2023-41863-4,PARTIAL,5781
3280,1862.29,2024-03-12,VIR PARTIEL FAC-2023-83306,FAC-2023-83306-1,PARTIAL,5782
3281,1862.29,2024-02-23,VIR PARTIEL FAC-2023-83306,FAC-2023-83306-2,PARTIAL,5782
3282,1862.29,2024-03-03,VIR PARTIEL FAC-2023-83306,FAC-2023-83306-3,PARTIAL,5782
3283,5535.77,2025-05-28,VIR PARTIEL FAC-2025-94085,FAC-2025-94085-1,PARTIAL,5783
3284,5535.76,2025-05-18,VIR PARTIEL FAC-2025-94085,FAC-2025-94085-2,PARTIAL,5783
3285,564.05,2025-06-13,VIR PARTIEL FAC-2025-20455,FAC-2025-20455-1,PARTIAL,5785
3286,564.05,2025-06-17,VIR PARTIEL FAC-2025-20455,FAC-2025-20455-2,PARTIAL,5785
3287,1145.94,2025-08-17,VIR PARTIEL FAC-2025-91319,FAC-2025-91319-1,PARTIAL,5788
3288,1145.94,2025-08-21,VIR PARTIEL FAC-2025-91319,FAC-2025-91319-2,PARTIAL,5788
3289,1145.94,2025-08-17,VIR PARTIEL FAC-2025-91319,FAC-2025-91319-3,PARTIAL,5788
3290,1145.94,2025-08-13,VIR PARTIEL FAC-2025-91319,FAC-2025-91319-4,PARTIAL,5788
3291,3035.88,2025-01-17,VIR PARTIEL FAC-2024-01881,FAC-2024-01881-1,PARTIAL,5791
3292,3035.88,2025-01-20,VIR PARTIEL FAC-2024-01881,FAC-2024-01881-2,PARTIAL,5791
3293,3035.88,2025-01-22,VIR PARTIEL FAC-2024-01881,FAC-2024-01881-3,PARTIAL,5791
3294,3035.870000000001,2025-01-17,VIR PARTIEL FAC-2024-01881,FAC-2024-01881-4,PARTIAL,5791
3295,3541.89,2025-08-15,VIR PARTIEL FAC-2025-26997,FAC-2025-26997-1,PARTIAL,5792
3296,3541.9,2025-08-10,VIR PARTIEL FAC-2025-26997,FAC-2025-26997-2,PARTIAL,5792
3297,3541.9,2025-08-09,VIR PARTIEL FAC-2025-26997,FAC-2025-26997-3,PARTIAL,5792
3298,3541.890000000001,2025-07-26,VIR PARTIEL FAC-2025-26997,FAC-2025-26997-4,PARTIAL,5792
3299,298.27,2024-11-21,VIR PARTIEL FAC-2024-81176,FAC-2024-81176-1,PARTIAL,5793
3300,298.27,2024-11-14,VIR PARTIEL FAC-2024-81176,FAC-2024-81176-2,PARTIAL,5793
3301,298.27,2024-11-06,VIR PARTIEL FAC-2024-81176,FAC-2024-81176-3,PARTIAL,5793
3302,298.27,2024-11-09,VIR PARTIEL FAC-2024-81176,FAC-2024-81176-4,PARTIAL,5793
3303,445.88,2025-07-25,VIR PARTIEL FAC-2025-61195,FAC-2025-61195-1,PARTIAL,5796
3304,445.89,2025-07-31,VIR PARTIEL FAC-2025-61195,FAC-2025-61195-2,PARTIAL,5796
3305,445.88,2025-07-21,VIR PARTIEL FAC-2025-61195,FAC-2025-61195-3,PARTIAL,5796
3306,445.8899999999999,2025-07-24,VIR PARTIEL FAC-2025-61195,FAC-2025-61195-4,PARTIAL,5796
3307,1754.45,2025-02-06,VIR PARTIEL FAC-2024-02530,FAC-2024-02530-1,PARTIAL,5799
3308,1754.45,2025-01-17,VIR PARTIEL FAC-2024-02530,FAC-2024-02530-2,PARTIAL,5799
3309,827.88,2024-08-27,VIR PARTIEL FAC-2024-37906,FAC-2024-37906-1,PARTIAL,5800
3310,827.88,2024-09-05,VIR PARTIEL FAC-2024-37906,FAC-2024-37906-2,PARTIAL,5800
3311,827.88,2024-08-28,VIR PARTIEL FAC-2024-37906,FAC-2024-37906-3,PARTIAL,5800
3312,827.8799999999998,2024-08-15,VIR PARTIEL FAC-2024-37906,FAC-2024-37906-4,PARTIAL,5800
3313,857.73,2024-04-10,VIR PARTIEL FAC-2024-22174,FAC-2024-22174-1,PARTIAL,5802
3314,857.73,2024-04-13,VIR PARTIEL FAC-2024-22174,FAC-2024-22174-2,PARTIAL,5802
3315,1870.17,2024-09-05,VIR PARTIEL FAC-2024-52350,FAC-2024-52350-1,PARTIAL,5806
3316,1870.18,2024-09-12,VIR PARTIEL FAC-2024-52350,FAC-2024-52350-2,PARTIAL,5806
3317,1870.17,2024-09-06,VIR PARTIEL FAC-2024-52350,FAC-2024-52350-3,PARTIAL,5806
3318,1870.1799999999994,2024-09-17,VIR PARTIEL FAC-2024-52350,FAC-2024-52350-4,PARTIAL,5806
3319,1216.67,2025-04-26,VIR PARTIEL FAC-2025-98468,FAC-2025-98468-1,PARTIAL,5815
3320,1216.6799999999998,2025-04-19,VIR PARTIEL FAC-2025-98468,FAC-2025-98468-2,PARTIAL,5815
3321,4037.68,2024-04-07,VIR PARTIEL FAC-2024-47104,FAC-2024-47104-1,PARTIAL,5817
3322,4037.68,2024-03-20,VIR PARTIEL FAC-2024-47104,FAC-2024-47104-2,PARTIAL,5817
3323,2017.44,2025-05-30,VIR PARTIEL FAC-2025-57923,FAC-2025-57923-1,PARTIAL,5820
3324,2017.44,2025-06-14,VIR PARTIEL FAC-2025-57923,FAC-2025-57923-2,PARTIAL,5820
3325,2017.4399999999996,2025-06-04,VIR PARTIEL FAC-2025-57923,FAC-2025-57923-3,PARTIAL,5820
3326,948.15,2025-06-03,VIR PARTIEL FAC-2025-33548,FAC-2025-33548-1,PARTIAL,5824
3327,948.15,2025-05-16,VIR PARTIEL FAC-2025-33548,FAC-2025-33548-2,PARTIAL,5824
3328,948.14,2025-05-23,VIR PARTIEL FAC-2025-33548,FAC-2025-33548-3,PARTIAL,5824
3329,948.15,2025-05-24,VIR PARTIEL FAC-2025-33548,FAC-2025-33548-4,PARTIAL,5824
3330,7378.06,2024-11-27,VIR PARTIEL FAC-2024-35219,FAC-2024-35219-1,PARTIAL,5829
3331,7378.06,2024-11-12,VIR PARTIEL FAC-2024-35219,FAC-2024-35219-2,PARTIAL,5829
3332,7378.06,2024-11-15,VIR PARTIEL FAC-2024-35219,FAC-2024-35219-3,PARTIAL,5829
3333,7378.059999999999,2024-12-05,VIR PARTIEL FAC-2024-35219,FAC-2024-35219-4,PARTIAL,5829
3334,6773.48,2024-06-28,VIR PARTIEL FAC-2024-71299,FAC-2024-71299-1,PARTIAL,5831
3335,6773.48,2024-06-30,VIR PARTIEL FAC-2024-71299,FAC-2024-71299-2,PARTIAL,5831
3336,5345.14,2024-04-18,VIR PARTIEL FAC-2023-52934,FAC-2023-52934-1,PARTIAL,5833
3337,5345.13,2024-03-31,VIR PARTIEL FAC-2023-52934,FAC-2023-52934-2,PARTIAL,5833
3338,5345.14,2024-03-27,VIR PARTIEL FAC-2023-52934,FAC-2023-52934-3,PARTIAL,5833
3339,5345.13,2024-04-12,VIR PARTIEL FAC-2023-52934,FAC-2023-52934-4,PARTIAL,5833
3340,471.64,2025-09-22,VIR PARTIEL FAC-2025-98259,FAC-2025-98259-1,PARTIAL,5835
3341,471.64,2025-09-15,VIR PARTIEL FAC-2025-98259,FAC-2025-98259-2,PARTIAL,5835
3342,471.6400000000001,2025-10-04,VIR PARTIEL FAC-2025-98259,FAC-2025-98259-3,PARTIAL,5835
3343,7347.68,2025-02-18,VIR PARTIEL FAC-2025-21265,FAC-2025-21265-1,PARTIAL,5836
3344,7347.68,2025-02-22,VIR PARTIEL FAC-2025-21265,FAC-2025-21265-2,PARTIAL,5836
3345,7347.68,2025-03-08,VIR PARTIEL FAC-2025-21265,FAC-2025-21265-3,PARTIAL,5836
3346,2307.05,2024-09-02,VIR PARTIEL FAC-2024-84211,FAC-2024-84211-1,PARTIAL,5837
3347,2307.05,2024-09-20,VIR PARTIEL FAC-2024-84211,FAC-2024-84211-2,PARTIAL,5837
3348,2307.05,2024-09-02,VIR PARTIEL FAC-2024-84211,FAC-2024-84211-3,PARTIAL,5837
3349,2307.05,2024-09-15,VIR PARTIEL FAC-2024-84211,FAC-2024-84211-4,PARTIAL,5837
3350,5878.53,2025-01-17,VIR PARTIEL FAC-2024-43341,FAC-2024-43341-1,PARTIAL,5838
3351,5878.53,2025-01-12,VIR PARTIEL FAC-2024-43341,FAC-2024-43341-2,PARTIAL,5838
3352,3393.45,2025-07-25,VIR PARTIEL FAC-2025-76661,FAC-2025-76661-1,PARTIAL,5840
3353,3393.46,2025-07-13,VIR PARTIEL FAC-2025-76661,FAC-2025-76661-2,PARTIAL,5840
3354,3393.45,2025-07-21,VIR PARTIEL FAC-2025-76661,FAC-2025-76661-3,PARTIAL,5840
3355,3393.459999999999,2025-08-06,VIR PARTIEL FAC-2025-76661,FAC-2025-76661-4,PARTIAL,5840
3356,181.55,2024-09-12,VIR PARTIEL FAC-2024-68795,FAC-2024-68795-1,PARTIAL,5845
3357,181.55,2024-09-14,VIR PARTIEL FAC-2024-68795,FAC-2024-68795-2,PARTIAL,5845
3358,181.55999999999995,2024-10-07,VIR PARTIEL FAC-2024-68795,FAC-2024-68795-3,PARTIAL,5845
3359,3937.1,2024-08-07,VIR PARTIEL FAC-2024-90279,FAC-2024-90279-1,PARTIAL,5850
3360,3937.1,2024-08-13,VIR PARTIEL FAC-2024-90279,FAC-2024-90279-2,PARTIAL,5850
3361,3937.109999999999,2024-08-09,VIR PARTIEL FAC-2024-90279,FAC-2024-90279-3,PARTIAL,5850
3362,1668.22,2025-08-04,VIR PARTIEL FAC-2025-21821,FAC-2025-21821-1,PARTIAL,5852
3363,1668.21,2025-07-29,VIR PARTIEL FAC-2025-21821,FAC-2025-21821-2,PARTIAL,5852
3364,1668.2199999999993,2025-08-23,VIR PARTIEL FAC-2025-21821,FAC-2025-21821-3,PARTIAL,5852
3365,6330.4,2024-07-07,VIR PARTIEL FAC-2024-47960,FAC-2024-47960-1,PARTIAL,5855
3366,6330.4,2024-07-24,VIR PARTIEL FAC-2024-47960,FAC-2024-47960-2,PARTIAL,5855
3367,9359.79,2023-10-27,VIR PARTIEL FAC-2023-18786,FAC-2023-18786-1,PARTIAL,5857
3368,9359.79,2023-11-16,VIR PARTIEL FAC-2023-18786,FAC-2023-18786-2,PARTIAL,5857
3369,5380.86,2025-09-26,VIR PARTIEL FAC-2025-52736,FAC-2025-52736-1,PARTIAL,5858
3370,5380.86,2025-09-26,VIR PARTIEL FAC-2025-52736,FAC-2025-52736-2,PARTIAL,5858
3371,5380.87,2025-09-25,VIR PARTIEL FAC-2025-52736,FAC-2025-52736-3,PARTIAL,5858
3372,936.79,2024-11-28,VIR PARTIEL FAC-2024-83085,FAC-2024-83085-1,PARTIAL,5865
3373,936.79,2024-11-25,VIR PARTIEL FAC-2024-83085,FAC-2024-83085-2,PARTIAL,5865
3374,7904.11,2025-09-29,VIR PARTIEL FAC-2025-64408,FAC-2025-64408-1,PARTIAL,5869
3375,7904.11,2025-10-06,VIR PARTIEL FAC-2025-64408,FAC-2025-64408-2,PARTIAL,5869
3376,16.71,2023-12-28,VIR PARTIEL FAC-2023-63325,FAC-2023-63325-1,PARTIAL,5872
3377,16.71,2023-12-16,VIR PARTIEL FAC-2023-63325,FAC-2023-63325-2,PARTIAL,5872
3378,16.71,2023-12-03,VIR PARTIEL FAC-2023-63325,FAC-2023-63325-3,PARTIAL,5872
3379,7350.57,2024-11-27,VIR PARTIEL FAC-2024-05032,FAC-2024-05032-1,PARTIAL,5876
3380,7350.57,2024-10-31,VIR PARTIEL FAC-2024-05032,FAC-2024-05032-2,PARTIAL,5876
3381,7350.560000000001,2024-11-11,VIR PARTIEL FAC-2024-05032,FAC-2024-05032-3,PARTIAL,5876
3382,1176.37,2025-07-13,VIR PARTIEL FAC-2025-20971,FAC-2025-20971-1,PARTIAL,5877
3383,1176.37,2025-07-21,VIR PARTIEL FAC-2025-20971,FAC-2025-20971-2,PARTIAL,5877
3384,1176.38,2025-07-27,VIR PARTIEL FAC-2025-20971,FAC-2025-20971-3,PARTIAL,5877
3385,1176.37,2025-07-15,VIR PARTIEL FAC-2025-20971,FAC-2025-20971-4,PARTIAL,5877
3386,4151.53,2023-12-31,VIR PARTIEL FAC-2023-74686,FAC-2023-74686-1,PARTIAL,5879
3387,4151.53,2024-01-17,VIR PARTIEL FAC-2023-74686,FAC-2023-74686-2,PARTIAL,5879
3388,6469.2,2024-01-02,VIR PARTIEL FAC-2023-20788,FAC-2023-20788-1,PARTIAL,5880
3389,6469.2,2023-12-24,VIR PARTIEL FAC-2023-20788,FAC-2023-20788-2,PARTIAL,5880
3390,6469.2,2023-12-22,VIR PARTIEL FAC-2023-20788,FAC-2023-20788-3,PARTIAL,5880
3391,6469.199999999998,2024-01-09,VIR PARTIEL FAC-2023-20788,FAC-2023-20788-4,PARTIAL,5880
3392,318.28,2024-03-12,VIR PARTIEL FAC-2024-94758,FAC-2024-94758-1,PARTIAL,5885
