statement_id,statement_date,operation_label,additional_label,debit,credit,comments,related_invoice_id,related_expense_id,value_date,source_filename
2062,2025-12-13,PAIEMENT CB Divertissement,REF: EXP202502062,1157.89,,,,2062,2025-12-12,export_bancaire_20251213.csv
2063,2025-06-18,DD REF EXP202791586,ERREUR REF - PVL###,8166.24,,,,2063,2025-06-19,export_bancaire_20250618.csv
2064,2024-04-02,VIR REF EXP202402064,TAUX 1.0904 - Saint Julietteboeuf,5991.27,,,,2064,2024-04-02,export_bancaire_20240402.csv
2065,2024-11-20,DD REF EXP202188432,ERREUR REF - fyC###,14405.44,,Autre drôle théâtre pas.,,2065,2024-11-21,export_bancaire_20241120.csv
2066,2025-02-13,VIR REF EXP202502066,ERREUR REF - NhH###,2566.22,,Rayon douceur d'autres note.,,2066,2025-02-15,export_bancaire_20250213.csv
2067,2024-08-28,VIR REF EXP202402067,ERREUR REF - QOP###,350.25,,,,2067,2024-08-28,export_bancaire_20240828.csv
2068,2024-11-06,PAIEMENT AUTOMATIQUE,yKf-###,4486.73,,,,2068,2024-11-08,export_bancaire_20241106.csv
2069,2024-09-01,OPERATION DIVERSE,OPERATION MANUELLE,956.11,,,,2069,2024-09-02,export_bancaire_20240901.csv
2070,2025-02-23,OPERATION DIVERSE,N/D,258.14,,,,2070,2025-02-24,export_bancaire_20250223.csv
2071,2025-04-03,CHÈQUE  EXP202402071,TAUX 1.2014 - Léger-sur-Renault,9139.78,,,,2071,2025-04-05,export_bancaire_20250403.csv
2072,2024-11-04,TRANSFERT  Abonnements,TAUX 1.2924 - Renaud,625.94,,Souhaiter retourner idée abri pleurer séparer.,,2072,2024-11-02,export_bancaire_20241104.csv
2073,2025-10-22,DD Logiciel ATS,TAUX 1.3224 - Dupuy-les-Bains,729.53,,,,2073,2025-10-24,export_bancaire_20251022.csv
2074,2025-12-20,CB  BambooHR,ERREUR REF - yIn###,574.54,,,,2074,2025-12-22,export_bancaire_20251220.csv
2075,2024-08-03,OPERATION DIVERSE,N/D,332.31,,,,2075,2024-08-02,export_bancaire_20240803.csv
2076,2025-01-22,TRANSFERT  Équipement,REF: EXP202502076,16196.85,,,,2076,2025-01-23,export_bancaire_20250122.csv
2077,2024-12-05,CB  Location de voiture,TAUX 1.1369 - Rodrigues,2508.7,,,,2077,2024-12-05,export_bancaire_20241205.csv
2078,2025-02-05,DD Hébergement AWS,TAUX 0.7830 - Sainte Antoinette,1379.98,,Si rendre voilà double.,,2078,2025-02-07,export_bancaire_20250205.csv
2079,2025-03-03,CHÈQUE  EXP202502079,TAUX 1.1880 - Lopez,7214.41,,,,2079,2025-03-03,export_bancaire_20250303.csv
2080,2025-07-14,PAIEMENT CB Abonnements,REF: EXP202502080,59.36,,,,2080,2025-07-16,export_bancaire_20250714.csv
2081,2023-11-19,REMBOURSEMENT - DD REF EXP202156707,ERREUR REF - Mba###,,1161.73,,,2081,2023-11-17,export_bancaire_20231119.csv
2082,2024-09-11,DD Adobe Creative Cloud,ERREUR REF - QIk###,42.12,,,,2082,2024-09-11,export_bancaire_20240911.csv
2083,2025-07-23,ESPECES  Conseil stratégique,REF: EXP202502083,4150.79,,,,2083,2025-07-22,export_bancaire_20250723.csv
2084,2025-04-05,VIREMENT  EXP202402084,ERREUR REF - SXu###,1441.52,,,,2084,2025-04-06,export_bancaire_20250405.csv
2085,2025-04-29,CHÈQUE N° #402085,REF: EXP202402085,5753.98,,Côte intérieur marcher point.,,2085,2025-04-27,export_bancaire_20250429.csv
2086,2025-11-25,PAIEMENT AUTOMATIQUE,XmP-###,460.96,,,,2086,2025-11-23,export_bancaire_20251125.csv
2087,2025-07-26,REMBOURSEMENT - CHÈQUE  EXP202402087,REF: EXP202402087,,1726.19,Circonstance quelqu'un état devenir.,,2087,2025-07-26,export_bancaire_20250726.csv
2088,2025-08-26,PAIEMENT CB Abonnements,REF: EXP202502088,1492.71,,,,2088,2025-08-27,export_bancaire_20250826.csv
2089,2025-11-24,PAIEMENT CB Frais_Bancaires,REF: EXP202502089,879.64,,Fatiguer milieu sien mauvais éclater.,,2089,2025-11-24,export_bancaire_20251124.csv
2090,2024-06-10,CHÈQUE  EXP202502090,TAUX 0.8489 - Martel,596.7,,,,2090,2024-06-08,export_bancaire_20240610.csv
2091,2025-02-18,CHÈQUE  EXP202502091,REF: EXP202502091,6448.58,,,,2091,2025-02-16,export_bancaire_20250218.csv
2092,2024-03-27,CHÈQUE N° #402092,ERREUR REF - MTg###,54624.26,,Celui lisser tromper leur noir accord toute secret.,,2092,2024-03-29,export_bancaire_20240327.csv
2093,2025-03-03,CARTE ETRANGERE EUR,TAUX 0.9038 - DanielBourg,10116.1,,,,2093,2025-03-03,export_bancaire_20250303.csv
2094,2025-02-22,CHÈQUE  EXP202502094,TAUX 1.3395 - Sainte MatthieuBourg,7343.11,,,,2094,2025-02-21,export_bancaire_20250222.csv
2095,2025-09-05,CARTE BANCAIRE,AUCUNE REFERENCE,6724.22,,,,2095,2025-09-03,export_bancaire_20250905.csv
2096,2024-10-28,TRANSFERT  Outils_RH,REF: EXP202402096,165.64,,Action maintenant nord lorsque étaler.,,2096,2024-10-26,export_bancaire_20241028.csv
2097,2024-09-29,CARTE BANCAIRE,REF MANQUANTE,5030.84,,,,2097,2024-10-01,export_bancaire_20240929.csv
2098,2025-10-12,RÉCURRENCE Transfert international,ERREUR REF - wGN###,46.56,,,,2098,2025-10-11,export_bancaire_20251012.csv
2099,2024-05-31,OPERATION DIVERSE,OPERATION MANUELLE,4732.41,,,,2099,2024-05-31,export_bancaire_20240531.csv
2100,2025-08-16,OPERATION DIVERSE,REF MANQUANTE,1540.22,,Papa quartier million par assurer science énorme guère.,,2100,2025-08-15,export_bancaire_20250816.csv
2101,2026-03-16,DD REF EXP202786898,ERREUR REF - Dsn###,6773.8,,Détail de tranquille pays naturel.,,2101,2026-03-16,export_bancaire_20260316.csv
2102,2024-10-31,DECAISSEMENT,REF MANQUANTE,1452.74,,,,2102,2024-11-01,export_bancaire_20241031.csv
2103,2025-05-17,VIREMENT EXTERNE,REF MANQUANTE,5833.22,,,,2103,2025-05-16,export_bancaire_20250517.csv
2104,2026-02-13,DD REF EXP202062421,ERREUR REF - tNe###,1305.69,,Nation apparence sauter atteindre manger capable fonder.,,2104,2026-02-11,export_bancaire_20260213.csv
2105,2024-09-17,TRANSFERT  Équipement,TAUX 0.9703 - Poirier-sur-Perret,4606.91,,,,2105,2024-09-18,export_bancaire_20240917.csv
2106,2024-09-14,PAIEMENT CB Frais_Bancaires,REF: EXP202402106,778.67,,,,2106,2024-09-13,export_bancaire_20240914.csv
2107,2024-11-08,PAIEMENT AUTOMATIQUE,kYB-###,1259.59,,,,2107,2024-11-10,export_bancaire_20241108.csv
2108,2024-08-04,CARTE ETRANGERE EUR,TAUX 1.2524 - Saint Charlotte,694.77,,,,2108,2024-08-03,export_bancaire_20240804.csv
2109,2025-04-06,CHÈQUE  EXP202502109,TAUX 0.7773 - Maillard-sur-Delmas,16900.21,,Santé silence ceci.,,2109,2025-04-05,export_bancaire_20250406.csv
2110,2025-12-28,PRELEVEMENT SEPA,N/D,226.62,,,,2110,2025-12-30,export_bancaire_20251228.csv
2111,2024-06-14,VIREMENT  EXP202402111,TAUX 1.2954 - Costenec,20150.14,,Second trouver chez chemin même soulever.,,2111,2024-06-12,export_bancaire_20240614.csv
2112,2026-01-24,CARTE BANCAIRE,Bhe-###,8528.84,,,,2112,2026-01-26,export_bancaire_20260124.csv
2113,2025-06-20,PAIEMENT AUTOMATIQUE,Gvm-###,308.65,,,,2113,2025-06-18,export_bancaire_20250620.csv
2114,2024-11-20,PAIEMENT CB Abonnements,ERREUR REF - JYl###,316.96,,,,2114,2024-11-21,export_bancaire_20241120.csv
2115,2024-10-19,CARTE ETRANGERE EUR,TAUX 1.4308 - Dupré,76.09,,,,2115,2024-10-20,export_bancaire_20241019.csv
2116,2025-01-08,VIREMENT  EXP202502116,REF: EXP202502116,1483.74,,Envelopper enfance sable article puis figurer croire continuer.,,2116,2025-01-10,export_bancaire_20250108.csv
2117,2025-06-23,VIR REF EXP202502117,TAUX 1.3552 - Cordier-sur-Pierre,316.96,,Acte admettre confondre mince.,,2117,2025-06-24,export_bancaire_20250623.csv
2118,2024-04-01,DD REF EXP202077693,ERREUR REF - iCU###,14235.05,,,,2118,2024-04-02,export_bancaire_20240401.csv
2119,2024-04-23,CARTE ETRANGERE USD,TAUX 1.0174 - Verdierboeuf,11655.62,,Poche couper système colère loin nature.,,2119,2024-04-21,export_bancaire_20240423.csv
2120,2024-08-14,ESPECES  Déplacement conférence,ERREUR REF - Awj###,1140.57,,,,2120,2024-08-12,export_bancaire_20240814.csv
2121,2025-06-06,DD REF EXP202191302,ERREUR REF - YDq###,2100.73,,Inquiétude d'autres intention vaincre chair froid lisser armée.,,2121,2025-06-05,export_bancaire_20250606.csv
2122,2024-12-13,CHÈQUE  EXP202402122,ERREUR REF - rBB###,875.22,,,,2122,2024-12-15,export_bancaire_20241213.csv
2123,2024-09-10,CARTE BANCAIRE,N/D,1270.3,,Ouvrage lever lisser seuil respecter double haute.,,2123,2024-09-12,export_bancaire_20240910.csv
2124,2024-04-03,CARTE BANCAIRE,REF MANQUANTE,293.63,,,,2124,2024-04-02,export_bancaire_20240403.csv
2125,2024-04-23,VIREMENT  EXP202502125,TAUX 1.4004 - Fischer,413.82,,,,2125,2024-04-21,export_bancaire_20240423.csv
2126,2025-06-10,CHÈQUE  EXP202502126,ERREUR REF - DEG###,11546.47,,,,2126,2025-06-11,export_bancaire_20250610.csv
2127,2024-09-03,CARTE BANCAIRE,AUCUNE REFERENCE,211.34,,Propos frais valoir seul intérieur.,,2127,2024-09-03,export_bancaire_20240903.csv
2128,2025-04-04,DD REF EXP202057094,ERREUR REF - Ake###,922.42,,,,2128,2025-04-05,export_bancaire_20250404.csv
2129,2025-06-27,VIR REF EXP202502129,ERREUR REF - dBi###,8092.77,,,,2129,2025-06-28,export_bancaire_20250627.csv
2130,2025-05-04,CHÈQUE  EXP202502130,TAUX 1.2348 - Pelletier-sur-Pelletier,3358.97,,Tantôt femme vivre parvenir prononcer ensuite couvrir quel.,,2130,2025-05-05,export_bancaire_20250504.csv
2131,2024-12-14,REMBOURSEMENT - OPERATION DIVERSE,OPERATION MANUELLE,,2765.81,,,2131,2024-12-13,export_bancaire_20241214.csv
2132,2024-08-21,TRANSFERT  Services_Cloud,TAUX 1.3676 - Roche,5431.68,,Animal tout système montrer dormir dans.,,2132,2024-08-20,export_bancaire_20240821.csv
2133,2025-06-21,VIR REF EXP202502133,TAUX 1.3040 - Saint Alfred,783.61,,,,2133,2025-06-23,export_bancaire_20250621.csv
2134,2024-10-10,CARTE ETRANGERE USD,TAUX 0.9688 - Saint Thibault-la-Forêt,3668.36,,,,2134,2024-10-10,export_bancaire_20241010.csv
2135,2023-11-23,PAIEMENT CB Outils_RH,REF: EXP202402135,775.3,,,,2135,2023-11-24,export_bancaire_20231123.csv
2136,2025-05-30,PRELEVEMENT SEPA,N/D,1127.06,,,,2136,2025-05-28,export_bancaire_20250530.csv
2137,2025-10-29,DD REF EXP202753251,ERREUR REF - HfC###,541.57,,,,2137,2025-10-31,export_bancaire_20251029.csv
2138,2024-08-29,PRÉLÈVEMENT AUTO Marketing,ERREUR REF - Jbo###,2032.1,,,,2138,2024-08-27,export_bancaire_20240829.csv
2139,2024-09-05,OPERATION DIVERSE,N/D,2470.81,,,,2139,2024-09-04,export_bancaire_20240905.csv
2140,2024-09-05,CARTE ETRANGERE USD,TAUX 1.0130 - Saint Zacharie-sur-Mer,1646.46,,Obtenir politique toute poser faible voyager.,,2140,2024-09-05,export_bancaire_20240905.csv
2141,2025-04-15,CARTE ETRANGERE CHF,TAUX 1.1982 - Saint Brigitte-la-Forêt,7046.43,,,,2141,2025-04-17,export_bancaire_20250415.csv
2142,2025-02-11,DD REF EXP202651299,ERREUR REF - BrE###,24396.36,,,,2142,2025-02-12,export_bancaire_20250211.csv
2143,2025-04-02,DD REF EXP202790829,ERREUR REF - GJq###,394.92,,,,2143,2025-04-04,export_bancaire_20250402.csv
2144,2024-08-26,PAIEMENT AUTOMATIQUE,OPERATION MANUELLE,2242.64,,,,2144,2024-08-24,export_bancaire_20240826.csv
2145,2024-11-30,DECAISSEMENT,REF MANQUANTE,200.02,,,,2145,2024-11-28,export_bancaire_20241130.csv
2146,2024-11-08,VIREMENT  EXP202402146,TAUX 1.0823 - Vallet-sur-Pineau,913.05,,,,2146,2024-11-09,export_bancaire_20241108.csv
2147,2024-09-03,DECAISSEMENT,OPERATION MANUELLE,389.2,,,,2147,2024-09-02,export_bancaire_20240903.csv
2148,2025-02-17,OPERATION DIVERSE,ckY-###,1014.41,,,,2148,2025-02-19,export_bancaire_20250217.csv
2149,2024-08-09,CHÈQUE N° #402149,ERREUR REF - Xoy###,29011.23,,,,2149,2024-08-10,export_bancaire_20240809.csv
2150,2025-01-19,VIREMENT  EXP202502150,REF: EXP202502150,5988.04,,,,2150,2025-01-21,export_bancaire_20250119.csv
2151,2024-06-02,CB  Hébergement AWS,ERREUR REF - iOU###,3844.91,,Mur malheur le haute.,,2151,2024-06-03,export_bancaire_20240602.csv
2152,2025-07-23,VIR REF EXP202502152,TAUX 0.7933 - Maillet-sur-Briand,4665.56,,,,2152,2025-07-21,export_bancaire_20250723.csv
2153,2025-04-08,ESPECES  Achat ordinateur,REF: EXP202502153,1531.99,,,,2153,2025-04-07,export_bancaire_20250408.csv
2154,2024-01-03,PAIEMENT AUTOMATIQUE,N/D,2748.99,,,,2154,2024-01-02,export_bancaire_20240103.csv
2155,2024-09-11,PAIEMENT AUTOMATIQUE,OPERATION MANUELLE,5474.42,,,,2155,2024-09-10,export_bancaire_20240911.csv
2156,2024-07-28,CARTE ETRANGERE EUR,TAUX 1.3215 - Sainte MathildeVille,4204.33,,,,2156,2024-07-26,export_bancaire_20240728.csv
2157,2025-03-03,CAISSE  Fournitures_Bureau,ERREUR REF - wAx###,131.8,,,,2157,2025-03-01,export_bancaire_20250303.csv
2158,2025-04-29,DECAISSEMENT,OPERATION MANUELLE,5598.69,,,,2158,2025-04-30,export_bancaire_20250429.csv
2159,2025-06-12,REMBOURSEMENT - VIREMENT EXTERNE,N/D,,6280.97,,,2159,2025-06-12,export_bancaire_20250612.csv
2160,2025-05-25,TRANSFERT  Frais_Bancaires,TAUX 1.0423 - Rioudan,572.97,,,,2160,2025-05-25,export_bancaire_20250525.csv
2161,2025-07-16,CARTE BANCAIRE,N/D,2320.38,,,,2161,2025-07-18,export_bancaire_20250716.csv
2162,2025-04-16,VIREMENT  EXP202402162,REF: EXP202402162,1286.25,,,,2162,2025-04-18,export_bancaire_20250416.csv
2163,2024-11-08,DD REF EXP202674161,ERREUR REF - wNg###,1023.37,,,,2163,2024-11-06,export_bancaire_20241108.csv
2164,2024-09-27,OPERATION DIVERSE,AqO-###,409.23,,,,2164,2024-09-26,export_bancaire_20240927.csv
2165,2024-10-22,PAIEMENT AUTOMATIQUE,voF-###,14979.25,,,,2165,2024-10-23,export_bancaire_20241022.csv
2166,2024-10-29,TRANSFERT  Licences_Logicielles,ERREUR REF - GNV###,2606.31,,,,2166,2024-10-27,export_bancaire_20241029.csv
2167,2025-07-02,OPERATION DIVERSE,AUCUNE REFERENCE,950.49,,Train accorder enfin nouveau faible poète papier flamme.,,2167,2025-07-04,export_bancaire_20250702.csv
2168,2024-06-30,CARTE ETRANGERE GBP,TAUX 1.2082 - Sainte Arnaudenec,6080.82,,,,2168,2024-07-01,export_bancaire_20240630.csv
2169,2026-03-17,VIREMENT  EXP202502169,ERREUR REF - edw###,2625.5,,,,2169,2026-03-18,export_bancaire_20260317.csv
2170,2024-12-06,VIREMENT  EXP202402170,TAUX 0.8717 - Humbertnec,498.37,,Ainsi apprendre choisir danger.,,2170,2024-12-08,export_bancaire_20241206.csv
2171,2025-01-13,DECAISSEMENT,REF MANQUANTE,27643.9,,,,2171,2025-01-12,export_bancaire_20250113.csv
2172,2025-06-28,DD REF EXP202272167,ERREUR REF - Nad###,364.02,,,,2172,2025-06-29,export_bancaire_20250628.csv
2173,2024-08-28,DD REF EXP202786976,ERREUR REF - rmx###,829.39,,,,2173,2024-08-30,export_bancaire_20240828.csv
2174,2024-11-16,DD REF EXP202086597,ERREUR REF - RaJ###,1869.05,,Danser histoire ordre comme.,,2174,2024-11-16,export_bancaire_20241116.csv
2175,2024-05-15,OPERATION DIVERSE,AUCUNE REFERENCE,877.47,,Frais beau mériter beau lorsque matin.,,2175,2024-05-16,export_bancaire_20240515.csv
2176,2025-10-22,CB  Workday,TAUX 1.1442 - Sainte Frédérique,1025.28,,,,2176,2025-10-23,export_bancaire_20251022.csv
2177,2024-05-30,PRELEVEMENT SEPA,wCz-###,91.57,,,,2177,2024-05-30,export_bancaire_20240530.csv
2178,2025-02-24,DD REF EXP202695819,ERREUR REF - jsM###,1831.95,,,,2178,2025-02-24,export_bancaire_20250224.csv
2179,2025-05-08,TRANSFERT  Équipement,TAUX 1.2658 - Besson,1956.91,,,,2179,2025-05-06,export_bancaire_20250508.csv
2180,2024-09-29,CARTE BANCAIRE,N/D,2044.13,,,,2180,2024-09-28,export_bancaire_20240929.csv
2181,2025-03-26,REMBOURSEMENT - PAIEMENT CB Outils_RH,REF: EXP202502181,,1535.41,Intéresser branche garçon rapidement mari combat attacher poussière.,,2181,2025-03-26,export_bancaire_20250326.csv
2182,2025-03-13,VIREMENT EXTERNE,OPERATION MANUELLE,484.59,,,,2182,2025-03-12,export_bancaire_20250313.csv
2183,2026-03-27,PRELEVEMENT SEPA,AUCUNE REFERENCE,1023.15,,,,2183,2026-03-26,export_bancaire_20260327.csv
2184,2025-06-02,DECAISSEMENT,AUCUNE REFERENCE,707.0,,Précipiter moi dire tombe action ce.,,2184,2025-06-03,export_bancaire_20250602.csv
2185,2024-06-22,CB  Outil Performance,TAUX 1.2497 - Hoareau,506.03,,Inconnu lentement combat sable prévenir note pays remplir.,,2185,2024-06-20,export_bancaire_20240622.csv
2186,2024-08-13,VIREMENT EXTERNE,lKg-###,7101.48,,,,2186,2024-08-15,export_bancaire_20240813.csv
2187,2024-09-28,CARTE ETRANGERE GBP,TAUX 1.0558 - Lejeune,5860.55,,,,2187,2024-09-27,export_bancaire_20240928.csv
2188,2024-11-17,CARTE ETRANGERE USD,TAUX 1.2323 - Saint Jacques,9571.38,,,,2188,2024-11-15,export_bancaire_20241117.csv
2189,2024-04-09,PRÉLÈVEMENT AUTO Marketing,TAUX 1.1144 - Payet,2735.61,,,,2189,2024-04-09,export_bancaire_20240409.csv
2190,2025-05-24,CB  Déjeuner d’équipe,ERREUR REF - UmI###,51.09,,,,2190,2025-05-22,export_bancaire_20250524.csv
2191,2025-05-19,PAIEMENT AUTOMATIQUE,AUCUNE REFERENCE,1861.54,,,,2191,2025-05-17,export_bancaire_20250519.csv
2192,2024-09-27,TRANSFERT  Équipement,ERREUR REF - kiZ###,2633.72,,,,2192,2024-09-28,export_bancaire_20240927.csv
2193,2024-08-04,REMBOURSEMENT - TRANSFERT  Conseil,REF: EXP202402193,,16458.55,,,2193,2024-08-03,export_bancaire_20240804.csv
2194,2024-04-08,PAIEMENT AUTOMATIQUE,AUCUNE REFERENCE,1675.64,,,,2194,2024-04-09,export_bancaire_20240408.csv
2195,2025-03-01,PRELEVEMENT SEPA,REF MANQUANTE,1040.88,,,,2195,2025-02-27,export_bancaire_20250301.csv
2196,2025-12-10,CHÈQUE  EXP202502196,TAUX 0.8480 - Sainte Guillaume,4909.75,,Étendue route prière appuyer.,,2196,2025-12-11,export_bancaire_20251210.csv
2197,2025-06-08,CHÈQUE  EXP202502197,ERREUR REF - HtB###,840.2,,,,2197,2025-06-07,export_bancaire_20250608.csv
2198,2025-01-15,TRANSFERT  Assurances,TAUX 0.8548 - Fouquet-sur-Mer,5082.81,,,,2198,2025-01-16,export_bancaire_20250115.csv
2199,2025-09-17,DD REF EXP202277316,ERREUR REF - MDd###,820.17,,,,2199,2025-09-19,export_bancaire_20250917.csv
2200,2025-03-19,REMBOURSEMENT - CARTE ETRANGERE GBP,TAUX 1.4217 - Payet,,6201.9,,,2200,2025-03-17,export_bancaire_20250319.csv
2201,2024-04-16,TRANSFERT  Juridique_Conformité,TAUX 0.9301 - Étienne-sur-Lenoir,4701.84,,Présenter déposer grâce en d'autres ensemble.,,2201,2024-04-17,export_bancaire_20240416.csv
2202,2025-05-06,CHÈQUE  EXP202502202,REF: EXP202502202,27071.15,,,,2202,2025-05-05,export_bancaire_20250506.csv
2203,2025-05-28,VIREMENT EXTERNE,HUR-###,344.15,,Perte arriver désir remplir.,,2203,2025-05-27,export_bancaire_20250528.csv
2204,2024-06-26,REMBOURSEMENT - CHÈQUE N° #502204,TAUX 1.4243 - Merle-la-Forêt,,6551.04,Plein immense être étrange sommeil robe.,,2204,2024-06-24,export_bancaire_20240626.csv
2205,2025-10-02,DECAISSEMENT,CcQ-###,1417.27,,,,2205,2025-09-30,export_bancaire_20251002.csv
2206,2025-02-12,PRELEVEMENT SEPA,AUCUNE REFERENCE,1208.28,,Quart endroit pas attacher avoir conseil.,,2206,2025-02-14,export_bancaire_20250212.csv
2207,2024-08-13,REMBOURSEMENT - PAIEMENT CB Services_Publiques,ERREUR REF - NYe###,,4660.75,,,2207,2024-08-14,export_bancaire_20240813.csv
2208,2025-07-08,PAIEMENT CB Abonnements,ERREUR REF - GWy###,395.19,,,,2208,2025-07-07,export_bancaire_20250708.csv
2209,2024-07-22,REMBOURSEMENT - CB  Chauffage bureau,ERREUR REF - Wyx###,,43.5,,,2209,2024-07-21,export_bancaire_20240722.csv
2210,2026-01-05,DD REF EXP202288286,ERREUR REF - gUR###,506.8,,,,2210,2026-01-05,export_bancaire_20260105.csv
2211,2025-02-20,DECAISSEMENT,N/D,489.18,,,,2211,2025-02-18,export_bancaire_20250220.csv
2212,2024-08-31,REMBOURSEMENT - CARTE ETRANGERE EUR,TAUX 0.7748 - Grondin,,382.22,,,2212,2024-08-29,export_bancaire_20240831.csv
2213,2024-04-24,DD REF EXP202660805,ERREUR REF - hfv###,265.19,,,,2213,2024-04-25,export_bancaire_20240424.csv
2214,2025-07-08,CARTE BANCAIRE,OPERATION MANUELLE,2046.68,,,,2214,2025-07-06,export_bancaire_20250708.csv
2215,2025-04-15,DD REF EXP202778380,ERREUR REF - qqr###,1997.97,,Corps semblable lorsque longtemps dehors quatre larme.,,2215,2025-04-15,export_bancaire_20250415.csv
2216,2025-02-04,REMBOURSEMENT - RÉCURRENCE Consultation juridique,TAUX 1.3035 - Delaunay-la-Forêt,,2255.53,,,2216,2025-02-04,export_bancaire_20250204.csv
2217,2026-02-20,CARTE ETRANGERE CAD,TAUX 1.1578 - Saint FrançoisVille,17119.89,,,,2217,2026-02-22,export_bancaire_20260220.csv
2218,2024-09-28,CARTE ETRANGERE EUR,TAUX 1.1471 - Saint CatherineBourg,1725.31,,,,2218,2024-09-26,export_bancaire_20240928.csv
2219,2025-03-01,RÉCURRENCE Création de contenu,REF: EXP202502219,2221.31,,,,2219,2025-03-01,export_bancaire_20250301.csv
2220,2024-10-21,CHÈQUE N° #402220,ERREUR REF - BxI###,3725.3,,Queue avis société dont barbe douleur imaginer.,,2220,2024-10-23,export_bancaire_20241021.csv
2221,2024-05-10,REMBOURSEMENT - VIREMENT  EXP202502221,REF: EXP202502221,,2736.85,Général ignorer traiter police beaucoup.,,2221,2024-05-08,export_bancaire_20240510.csv
2222,2025-07-12,DD REF EXP202784697,ERREUR REF - Pju###,2968.58,,Demeurer peur vivre mince.,,2222,2025-07-11,export_bancaire_20250712.csv
2223,2024-12-02,REMBOURSEMENT - CHÈQUE N° #402223,ERREUR REF - knK###,,11886.9,,,2223,2024-12-02,export_bancaire_20241202.csv
2224,2024-10-30,CHÈQUE N° #402224,ERREUR REF - MDO###,3767.96,,,,2224,2024-10-31,export_bancaire_20241030.csv
2225,2025-01-11,VIREMENT EXTERNE,Ktd-###,5603.74,,,,2225,2025-01-13,export_bancaire_20250111.csv
2226,2025-05-31,CHÈQUE N° #502226,ERREUR REF - EkJ###,3260.54,,,,2226,2025-05-30,export_bancaire_20250531.csv
2227,2024-04-03,VIR REF EXP202402227,TAUX 0.9660 - Sainte Marguerite-les-Bains,3657.73,,Homme en apercevoir un.,,2227,2024-04-04,export_bancaire_20240403.csv
2228,2025-06-15,DD REF EXP202791249,ERREUR REF - zlz###,387.87,,,,2228,2025-06-17,export_bancaire_20250615.csv
2229,2024-11-11,REMBOURSEMENT - DD REF EXP202698638,ERREUR REF - wwJ###,,673.33,,,2229,2024-11-13,export_bancaire_20241111.csv
2230,2025-01-19,CARTE ETRANGERE USD,TAUX 1.3767 - Sainte Arnaude,296.67,,,,2230,2025-01-20,export_bancaire_20250119.csv
2231,2025-09-10,CARTE ETRANGERE GBP,TAUX 1.3236 - Poulaindan,2793.55,,,,2231,2025-09-10,export_bancaire_20250910.csv
2232,2025-01-17,DD REF EXP202762785,ERREUR REF - hPw###,386.32,,Demain pareil réfléchir lourd vide entier savoir sauter.,,2232,2025-01-18,export_bancaire_20250117.csv
2233,2025-01-26,CARTE ETRANGERE CHF,TAUX 1.2348 - Da Costa-la-Forêt,870.45,,,,2233,2025-01-28,export_bancaire_20250126.csv
2234,2025-07-06,PAIEMENT CB Frais_Bancaires,REF: EXP202502234,211.68,,,,2234,2025-07-07,export_bancaire_20250706.csv
2235,2024-05-13,PAIEMENT AUTOMATIQUE,OPERATION MANUELLE,11535.27,,,,2235,2024-05-13,export_bancaire_20240513.csv
2236,2025-10-09,DD REF EXP202057372,ERREUR REF - WMA###,605.7,,,,2236,2025-10-11,export_bancaire_20251009.csv
2237,2025-05-22,OPERATION DIVERSE,AUCUNE REFERENCE,1490.7,,,,2237,2025-05-20,export_bancaire_20250522.csv
